"ID","Dir","Length","AB_Link_ID","AB_From_Node_","AB_To_Node_ID","AB_Capacity","AB_Length","AB_Free_Speed","AB_Lanes","AB_Link_Type","BA_DB_ID","BA_Link_ID","BA_From_Node_","BA_To_Node_ID","BA_Capacity","BA_Length","BA_Free_Speed","BA_Lanes","BA_Link_Type","AB_Free_Time","AB_UE_Time","BA_Free_Time","BA_UE_Time","direction","ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
16030,0,1.66929,10002959,4222,10000045,99999,1.66929,15,99999,10000000,16031,10002959,10000045,4222,99999,1.66929,15,99999,10000000,6.67718,6.67718,6.67718,6.67718,0,16030,0.0000,0.0000,0.0000,6.67718,6.67718,6.67718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,6.67718,6.67718,6.67718
16032,0,1.2842,10002960,4384,10000045,99999,1.28419,15,99999,10000000,16033,10002960,10000045,4384,99999,1.28419,15,99999,10000000,5.13678,5.13678,5.13678,5.13678,0,16032,0.0000,0.0000,0.0000,5.13678,5.13678,5.13678,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,5.13678,5.13678,5.13678
16034,0,1.2317,10002961,4385,10000045,99999,1.2317,15,99999,10000000,16035,10002961,10000045,4385,99999,1.2317,15,99999,10000000,4.9268,4.9268,4.9268,4.9268,0,16034,0.0000,0.0000,0.0000,4.9268,4.9268,4.9268,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.9268,4.9268,4.9268
16036,0,1.30042,10002962,4386,10000045,99999,1.30042,15,99999,10000000,16037,10002962,10000045,4386,99999,1.30042,15,99999,10000000,5.20168,5.20168,5.20168,5.20168,0,16036,0.0000,0.0000,0.0000,5.20168,5.20168,5.20168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,5.20168,5.20168,5.20168
16038,0,1.34016,10002963,4388,10000045,99999,1.34016,15,99999,10000000,16039,10002963,10000045,4388,99999,1.34016,15,99999,10000000,5.36064,5.36064,5.36064,5.36064,0,16038,0.0000,0.0000,0.0000,5.36064,5.36064,5.36064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,5.36064,5.36064,5.36064
16040,0,1.54474,10002964,4761,10000045,99999,1.54474,15,99999,10000000,16041,10002964,10000045,4761,99999,1.54474,15,99999,10000000,6.17897,6.17897,6.17897,6.17897,0,16040,0.0000,0.0000,0.0000,6.17897,6.17897,6.17897,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,6.17897,6.17897,6.17897
16042,0,0.964561,10002965,4941,10000045,99999,0.964561,15,99999,10000000,16043,10002965,10000045,4941,99999,0.964561,15,99999,10000000,3.85824,3.85824,3.85824,3.85824,0,16042,0.0000,0.0000,0.0000,3.85824,3.85824,3.85824,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.85824,3.85824,3.85824
16044,0,1.03646,10002966,4942,10000045,99999,1.03646,15,99999,10000000,16045,10002966,10000045,4942,99999,1.03646,15,99999,10000000,4.14585,4.14585,4.14585,4.14585,0,16044,0.0000,0.0000,0.0000,4.14585,4.14585,4.14585,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.14585,4.14585,4.14585
16046,0,1.28967,10002967,4943,10000045,99999,1.28967,15,99999,10000000,16047,10002967,10000045,4943,99999,1.28967,15,99999,10000000,5.15866,5.15866,5.15866,5.15866,0,16046,0.0000,0.0000,0.0000,5.15866,5.15866,5.15866,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,5.15866,5.15866,5.15866
16048,0,0.359168,10002968,443,10000127,99999,0.359168,15,99999,10000000,16049,10002968,10000127,443,99999,0.359168,15,99999,10000000,1.43667,1.43667,1.43667,1.43667,0,16048,3.1433,20.4000,23.5433,1.43667,1.43667,1.43667,3.14333e-05,0.000204002,0.000204002,1.12897,7.32703,8.456,0.0752649,0.488469,0.563734,15.0000,15.0000,1.43667,1.43667,1.43667
16050,0,0.806802,10002969,444,10000127,99999,0.806802,15,99999,10000000,16051,10002969,10000127,444,99999,0.806802,15,99999,10000000,3.22721,3.22721,3.22721,3.22721,0,16050,0.0000,0.0000,0.0000,3.22721,3.22721,3.22721,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.22721,3.22721,3.22721
16052,0,0.300883,10002970,445,10000127,99999,0.300883,15,99999,10000000,16053,10002970,10000127,445,99999,0.300883,15,99999,10000000,1.20353,1.20353,1.20353,1.20353,0,16052,0.0000,0.0000,0.0000,1.20353,1.20353,1.20353,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.20353,1.20353,1.20353
16054,0,1.99643,10002971,533,10000127,99999,1.99643,15,99999,10000000,16055,10002971,10000127,533,99999,1.99643,15,99999,10000000,7.98572,7.98572,7.98572,7.98572,0,16054,0.0000,0.0000,0.0000,7.98572,7.98572,7.98572,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,7.98572,7.98572,7.98572
16056,0,0.373935,10002972,872,10000127,99999,0.373935,15,99999,10000000,16057,10002972,10000127,872,99999,0.373935,15,99999,10000000,1.49574,1.49574,1.49574,1.49574,0,16056,0.0000,0.0000,0.0000,1.49574,1.49574,1.49574,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.49574,1.49574,1.49574
16058,0,1.09979,10002973,1082,10000127,99999,1.09979,15,99999,10000000,16059,10002973,10000127,1082,99999,1.09979,15,99999,10000000,4.39918,4.39918,4.39918,4.39918,0,16058,0.0000,0.0000,0.0000,4.39918,4.39918,4.39918,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.39918,4.39918,4.39918
16060,0,0.792874,10002974,1083,10000127,99999,0.792874,15,99999,10000000,16061,10002974,10000127,1083,99999,0.792874,15,99999,10000000,3.1715,3.1715,3.1715,3.1715,0,16060,0.0000,0.0000,0.0000,3.1715,3.1715,3.1715,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.1715,3.1715,3.1715
16062,0,1.75031,10002975,1084,10000127,99999,1.75031,15,99999,10000000,16063,10002975,10000127,1084,99999,1.75031,15,99999,10000000,7.00126,7.00126,7.00126,7.00126,0,16062,0.0000,0.0000,0.0000,7.00126,7.00126,7.00126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,7.00126,7.00126,7.00126
16064,0,0.433973,10002976,1085,10000127,99999,0.433973,15,99999,10000000,16065,10002976,10000127,1085,99999,0.433973,15,99999,10000000,1.73589,1.7359,1.73589,1.73606,0,16064,49.2000,628.1989,677.3989,1.7359,1.73606,1.73606,0.000492005,0.00628205,0.00628205,21.3515,272.6214,293.9728,1.42343,18.1766,19.6000,15.0000,14.9985,1.7359,1.73606,1.73606
16066,0,0.984748,10002977,1086,10000127,99999,0.984748,15,99999,10000000,16067,10002977,10000127,1086,99999,0.984748,15,99999,10000000,3.93899,3.93899,3.93899,3.93899,0,16066,0.0000,0.0000,0.0000,3.93899,3.93899,3.93899,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.93899,3.93899,3.93899
16068,0,1.01612,10002978,1087,10000127,99999,1.01612,15,99999,10000000,16069,10002978,10000127,1087,99999,1.01612,15,99999,10000000,4.0645,4.0645,4.0645,4.0645,0,16068,0.0000,0.0000,0.0000,4.0645,4.0645,4.0645,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.0645,4.0645,4.0645
16070,0,1.00705,10002979,1090,10000127,99999,1.00705,15,99999,10000000,16071,10002979,10000127,1090,99999,1.00705,15,99999,10000000,4.0282,4.0282,4.0282,4.0282,0,16070,0.0000,0.0000,0.0000,4.0282,4.0282,4.0282,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.0282,4.0282,4.0282
16072,0,1.12808,10002980,1241,10000127,99999,1.12808,15,99999,10000000,16073,10002980,10000127,1241,99999,1.12808,15,99999,10000000,4.51233,4.51233,4.51233,4.51234,0,16072,15.6000,50.4000,66.0000,4.51233,4.51234,4.51234,0.000156002,0.000504005,0.000504005,17.5981,56.8554,74.4535,1.17321,3.79037,4.96357,15.0000,15.0000,4.51233,4.51234,4.51234
16074,0,1.15488,10002981,2637,10000127,99999,1.15488,15,99999,10000000,16075,10002981,10000127,2637,99999,1.15488,15,99999,10000000,4.61954,4.61954,4.61954,4.61954,0,16074,0.0000,0.0000,0.0000,4.61954,4.61954,4.61954,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.61954,4.61954,4.61954
16076,0,0.95021,10002982,2875,10000127,99999,0.95021,15,99999,10000000,16077,10002982,10000127,2875,99999,0.95021,15,99999,10000000,3.80084,3.80084,3.80084,3.80084,0,16076,0.0000,0.0000,0.0000,3.80084,3.80084,3.80084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.80084,3.80084,3.80084
16078,0,0.901775,10002983,2876,10000127,99999,0.901775,15,99999,10000000,16079,10002983,10000127,2876,99999,0.901775,15,99999,10000000,3.6071,3.6071,3.6071,3.6071,0,16078,0.0000,0.0000,0.0000,3.6071,3.6071,3.6071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.6071,3.6071,3.6071
16080,0,1.24501,10002984,3077,10000127,99999,1.24501,15,99999,10000000,16081,10002984,10000127,3077,99999,1.24501,15,99999,10000000,4.98003,4.98003,4.98003,4.98003,0,16080,0.0000,0.0000,0.0000,4.98003,4.98003,4.98003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.98003,4.98003,4.98003
16082,0,1.30993,10002985,3078,10000127,99999,1.30993,15,99999,10000000,16083,10002985,10000127,3078,99999,1.30993,15,99999,10000000,5.2397,5.2397,5.2397,5.2397,0,16082,0.0000,0.0000,0.0000,5.2397,5.2397,5.2397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,5.2397,5.2397,5.2397
16084,0,1.15586,10002986,3079,10000127,99999,1.15586,15,99999,10000000,16085,10002986,10000127,3079,99999,1.15586,15,99999,10000000,4.62344,4.62344,4.62344,4.62344,0,16084,0.0000,0.0000,0.0000,4.62344,4.62344,4.62344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.62344,4.62344,4.62344
16086,0,0.740364,10002987,3470,10000127,99999,0.740364,15,99999,10000000,16087,10002987,10000127,3470,99999,0.740364,15,99999,10000000,2.96146,2.96146,2.96146,2.96146,0,16086,4.6567,0.0000,4.6567,2.96146,2.96146,2.96146,4.65674e-05,0.0000,4.65674e-05,3.44765,0.0000,3.44765,0.229843,0.0000,0.229843,15.0000,15.0000,2.96146,2.96146,2.96146
16088,0,0.77879,10002988,3515,10000127,99999,0.77879,15,99999,10000000,16089,10002988,10000127,3515,99999,0.77879,15,99999,10000000,3.11516,3.11516,3.11516,3.11516,0,16088,0.0000,0.0000,0.0000,3.11516,3.11516,3.11516,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.11516,3.11516,3.11516
16090,0,0.861071,10002989,4005,10000127,99999,0.861071,15,99999,10000000,16091,10002989,10000127,4005,99999,0.861071,15,99999,10000000,3.44428,3.44434,3.44428,3.44429,0,16090,194.3989,24.6000,218.9989,3.44434,3.44429,3.44434,0.00194401,0.000246002,0.00194401,167.3912,21.1823,188.5736,11.1596,1.41216,12.5718,14.9997,15.0000,3.44434,3.44429,3.44434
16092,0,0.970188,10002990,4542,10000127,99999,0.970188,15,99999,10000000,16093,10002990,10000127,4542,99999,0.970188,15,99999,10000000,3.88075,3.88075,3.88075,3.88075,0,16092,0.0000,1.8,1.8,3.88075,3.88075,3.88075,0.0000,1.80002e-05,1.80002e-05,0.0000,1.74634,1.74634,0.0000,0.116423,0.116423,15.0000,15.0000,3.88075,3.88075,3.88075
16094,0,1.90631,10002991,4660,10000127,99999,1.90631,15,99999,10000000,16095,10002991,10000127,4660,99999,1.90631,15,99999,10000000,7.62525,7.62525,7.62525,7.62525,0,16094,0.0000,0.0000,0.0000,7.62525,7.62525,7.62525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,7.62525,7.62525,7.62525
16096,0,1.84484,10002992,4968,10000127,99999,1.84484,15,99999,10000000,16097,10002992,10000127,4968,99999,1.84484,15,99999,10000000,7.37936,7.37936,7.37936,7.37936,0,16096,0.0000,0.0000,0.0000,7.37936,7.37936,7.37936,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,7.37936,7.37936,7.37936
16098,0,1.80859,10002993,4969,10000127,99999,1.80859,15,99999,10000000,16099,10002993,10000127,4969,99999,1.80859,15,99999,10000000,7.23435,7.23435,7.23435,7.23435,0,16098,0.0000,0.0000,0.0000,7.23435,7.23435,7.23435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,7.23435,7.23435,7.23435
16100,0,1.76673,10002994,4970,10000127,99999,1.76673,15,99999,10000000,16101,10002994,10000127,4970,99999,1.76673,15,99999,10000000,7.06692,7.06692,7.06692,7.06692,0,16100,0.0000,0.0000,0.0000,7.06692,7.06692,7.06692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,7.06692,7.06692,7.06692
16102,0,1.7368,10002995,4971,10000127,99999,1.7368,15,99999,10000000,16103,10002995,10000127,4971,99999,1.7368,15,99999,10000000,6.94718,6.94718,6.94718,6.94718,0,16102,0.0000,0.0000,0.0000,6.94718,6.94718,6.94718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,6.94718,6.94718,6.94718
16104,0,1.76318,10002996,4972,10000127,99999,1.76317,15,99999,10000000,16105,10002996,10000127,4972,99999,1.76317,15,99999,10000000,7.0527,7.0527,7.0527,7.0527,0,16104,0.0000,0.0000,0.0000,7.0527,7.0527,7.0527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,7.0527,7.0527,7.0527
16106,0,0.494882,10002997,446,10000039,99999,0.494882,15,99999,10000000,16107,10002997,10000039,446,99999,0.494882,15,99999,10000000,1.97953,1.97953,1.97953,1.97953,0,16106,0.0000,0.0000,0.0000,1.97953,1.97953,1.97953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.97953,1.97953,1.97953
16108,0,0.617068,10002998,447,10000039,99999,0.617068,15,99999,10000000,16109,10002998,10000039,447,99999,0.617068,15,99999,10000000,2.46827,2.46827,2.46827,2.46827,0,16108,0.0000,0.0000,0.0000,2.46827,2.46827,2.46827,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.46827,2.46827,2.46827
16110,0,0.376247,10002999,448,10000039,99999,0.376247,15,99999,10000000,16111,10002999,10000039,448,99999,0.376247,15,99999,10000000,1.50499,1.50499,1.50499,1.50499,0,16110,0.0000,0.0000,0.0000,1.50499,1.50499,1.50499,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.50499,1.50499,1.50499
16112,0,0.442083,10003000,449,10000039,99999,0.442083,15,99999,10000000,16113,10003000,10000039,449,99999,0.442083,15,99999,10000000,1.76833,1.76833,1.76833,1.76833,0,16112,0.0000,0.0000,0.0000,1.76833,1.76833,1.76833,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.76833,1.76833,1.76833
16114,0,0.567429,10003001,450,10000039,99999,0.567429,15,99999,10000000,16115,10003001,10000039,450,99999,0.567429,15,99999,10000000,2.26972,2.26972,2.26972,2.26972,0,16114,0.0000,0.0000,0.0000,2.26972,2.26972,2.26972,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.26972,2.26972,2.26972
16116,0,0.34587,10003002,451,10000039,99999,0.34587,15,99999,10000000,16117,10003002,10000039,451,99999,0.34587,15,99999,10000000,1.38348,1.38348,1.38348,1.38348,0,16116,0.0000,0.0000,0.0000,1.38348,1.38348,1.38348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.38348,1.38348,1.38348
16118,0,2.1008,10003003,472,10000039,99999,2.1008,15,99999,10000000,16119,10003003,10000039,472,99999,2.1008,15,99999,10000000,8.4032,8.40323,8.4032,8.4032,0,16118,64.8000,0.6,65.4000,8.40323,8.4032,8.40323,0.000648006,6.00006e-06,0.000648006,136.1319,1.26048,137.3924,9.07549,0.084032,9.15952,15.0000,15.0000,8.40323,8.4032,8.40323
16120,0,2.13459,10003004,474,10000039,99999,2.13459,15,99999,10000000,16121,10003004,10000039,474,99999,2.13459,15,99999,10000000,8.53835,8.53835,8.53835,8.53835,0,16120,0.0000,0.0000,0.0000,8.53835,8.53835,8.53835,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,8.53835,8.53835,8.53835
16122,0,0.227359,10003005,956,10000039,99999,0.227359,15,99999,10000000,16123,10003005,10000039,956,99999,0.227359,15,99999,10000000,0.909436,0.909436,0.909436,0.909436,0,16122,0.0000,0.0000,0.0000,0.909436,0.909436,0.909436,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.909436,0.909436,0.909436
16124,0,0.257048,10003006,957,10000039,99999,0.257048,15,99999,10000000,16125,10003006,10000039,957,99999,0.257048,15,99999,10000000,1.02819,1.02819,1.02819,1.02819,0,16124,0.0000,0.0000,0.0000,1.02819,1.02819,1.02819,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.02819,1.02819,1.02819
16126,0,0.153246,10003007,958,10000039,99999,0.153246,15,99999,10000000,16127,10003007,10000039,958,99999,0.153246,15,99999,10000000,0.612984,0.613006,0.612984,0.61299,0,16126,316.2000,138.0000,454.2000,0.613006,0.61299,0.613006,0.00316203,0.00138001,0.00316203,48.4564,21.1479,69.6043,3.23054,1.40988,4.64042,14.9995,14.9998,0.613006,0.61299,0.613006
16128,0,0.673561,10003008,992,10000039,99999,0.673561,15,99999,10000000,16129,10003008,10000039,992,99999,0.673561,15,99999,10000000,2.69424,2.69424,2.69424,2.69424,0,16128,0.0000,0.0000,0.0000,2.69424,2.69424,2.69424,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.69424,2.69424,2.69424
16130,0,0.514068,10003009,993,10000039,99999,0.514068,15,99999,10000000,16131,10003009,10000039,993,99999,0.514068,15,99999,10000000,2.05627,2.05627,2.05627,2.05627,0,16130,0.0000,0.0000,0.0000,2.05627,2.05627,2.05627,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.05627,2.05627,2.05627
16132,0,0.826244,10003010,994,10000039,99999,0.826244,15,99999,10000000,16133,10003010,10000039,994,99999,0.826244,15,99999,10000000,3.30498,3.30498,3.30498,3.30498,0,16132,0.0000,0.0000,0.0000,3.30498,3.30498,3.30498,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.30498,3.30498,3.30498
16134,0,0.160031,10003011,1213,10000039,99999,0.160031,15,99999,10000000,16135,10003011,10000039,1213,99999,0.160031,15,99999,10000000,0.640124,0.640125,0.640124,0.640124,0,16134,34.8000,6,40.8000,0.640125,0.640124,0.640125,0.000348003,6.00006e-05,0.000348003,5.56908,0.960186,6.52927,0.371272,0.0640124,0.435285,15.0000,15.0000,0.640125,0.640124,0.640125
16136,0,0.163603,10003012,1214,10000039,99999,0.163603,15,99999,10000000,16137,10003012,10000039,1214,99999,0.163603,15,99999,10000000,0.654412,0.654412,0.654412,0.654412,0,16136,0.0000,0.0000,0.0000,0.654412,0.654412,0.654412,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.654412,0.654412,0.654412
16138,0,0.345628,10003013,1446,10000039,99999,0.345628,15,99999,10000000,16139,10003013,10000039,1446,99999,0.345628,15,99999,10000000,1.38251,1.38251,1.38251,1.38251,0,16138,0.0000,0.0000,0.0000,1.38251,1.38251,1.38251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.38251,1.38251,1.38251
16140,0,0.269834,10003014,1447,10000039,99999,0.269834,15,99999,10000000,16141,10003014,10000039,1447,99999,0.269834,15,99999,10000000,1.07934,1.07934,1.07934,1.07934,0,16140,0.0000,0.0000,0.0000,1.07934,1.07934,1.07934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.07934,1.07934,1.07934
16142,0,0.110561,10003015,1448,10000039,99999,0.110561,15,99999,10000000,16143,10003015,10000039,1448,99999,0.110561,15,99999,10000000,0.442244,0.442335,0.442244,0.442351,0,16142,1022.2278,1137.0000,2159.2278,0.442335,0.442351,0.442351,0.0102224,0.0113701,0.0113701,113.0185,125.7079,238.7264,7.53613,8.38256,15.9187,14.9969,14.9964,0.442335,0.442351,0.442351
16144,0,0.667942,10003016,1508,10000039,99999,0.667942,15,99999,10000000,16145,10003016,10000039,1508,99999,0.667942,15,99999,10000000,2.67177,2.67177,2.67177,2.67177,0,16144,0.0000,0.0000,0.0000,2.67177,2.67177,2.67177,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.67177,2.67177,2.67177
16146,0,0.428047,10003017,1509,10000039,99999,0.428047,15,99999,10000000,16147,10003017,10000039,1509,99999,0.428047,15,99999,10000000,1.71219,1.71219,1.71219,1.71219,0,16146,0.0000,0.0000,0.0000,1.71219,1.71219,1.71219,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.71219,1.71219,1.71219
16148,0,0.337964,10003018,1510,10000039,99999,0.337964,15,99999,10000000,16149,10003018,10000039,1510,99999,0.337964,15,99999,10000000,1.35186,1.35186,1.35186,1.35186,0,16148,0.0000,0.0000,0.0000,1.35186,1.35186,1.35186,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.35186,1.35186,1.35186
16150,0,0.143038,10003019,1511,10000039,99999,0.143038,15,99999,10000000,16151,10003019,10000039,1511,99999,0.143038,15,99999,10000000,0.572152,0.572152,0.572152,0.572152,0,16150,0.0000,0.0000,0.0000,0.572152,0.572152,0.572152,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.572152,0.572152,0.572152
16152,0,0.068255,10003020,1512,10000039,99999,0.068255,15,99999,10000000,16153,10003020,10000039,1512,99999,0.068255,15,99999,10000000,0.27302,0.27302,0.27302,0.27302,0,16152,0.0000,0.0000,0.0000,0.27302,0.27302,0.27302,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.27302,0.27302,0.27302
16154,0,0.0798811,10003021,1513,10000039,99999,0.079881,15,99999,10000000,16155,10003021,10000039,1513,99999,0.079881,15,99999,10000000,0.319524,0.319524,0.319524,0.319524,0,16154,0.0000,0.0000,0.0000,0.319524,0.319524,0.319524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.319524,0.319524,0.319524
16156,0,0.0620422,10003022,1514,10000039,99999,0.062042,15,99999,10000000,16157,10003022,10000039,1514,99999,0.062042,15,99999,10000000,0.248168,0.248169,0.248168,0.248168,0,16156,83.5722,21.0000,104.5722,0.248169,0.248168,0.248169,0.00083573,0.000210002,0.00083573,5.18498,1.30288,6.48787,0.345667,0.0868589,0.432526,14.9999,15.0000,0.248169,0.248168,0.248169
16158,0,0.328843,10003023,1515,10000039,99999,0.328843,15,99999,10000000,16159,10003023,10000039,1515,99999,0.328843,15,99999,10000000,1.31537,1.31537,1.31537,1.31537,0,16158,0.0000,0.0000,0.0000,1.31537,1.31537,1.31537,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.31537,1.31537,1.31537
16160,0,0.489744,10003024,1516,10000039,99999,0.489744,15,99999,10000000,16161,10003024,10000039,1516,99999,0.489744,15,99999,10000000,1.95898,1.95898,1.95898,1.95898,0,16160,0.0000,0.0000,0.0000,1.95898,1.95898,1.95898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.95898,1.95898,1.95898
16162,0,0.992095,10003025,1780,10000039,99999,0.992095,15,99999,10000000,16163,10003025,10000039,1780,99999,0.992095,15,99999,10000000,3.96838,3.96838,3.96838,3.96838,0,16162,0.0000,0.0000,0.0000,3.96838,3.96838,3.96838,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.96838,3.96838,3.96838
16164,0,0.809611,10003026,2266,10000039,99999,0.809611,15,99999,10000000,16165,10003026,10000039,2266,99999,0.809611,15,99999,10000000,3.23844,3.23844,3.23844,3.23844,0,16164,0.0000,0.0000,0.0000,3.23844,3.23844,3.23844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.23844,3.23844,3.23844
16166,0,0.821998,10003027,2267,10000039,99999,0.821998,15,99999,10000000,16167,10003027,10000039,2267,99999,0.821998,15,99999,10000000,3.28799,3.28799,3.28799,3.28799,0,16166,0.0000,0.0000,0.0000,3.28799,3.28799,3.28799,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.28799,3.28799,3.28799
16168,0,0.776149,10003028,2412,10000039,99999,0.776149,15,99999,10000000,16169,10003028,10000039,2412,99999,0.776149,15,99999,10000000,3.1046,3.1046,3.1046,3.1046,0,16168,0.0000,0.0000,0.0000,3.1046,3.1046,3.1046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.1046,3.1046,3.1046
