"ID","Dir","Length","AB_Link_ID","AB_From_Node_","AB_To_Node_ID","AB_Capacity","AB_Length","AB_Free_Speed","AB_Lanes","AB_Link_Type","BA_DB_ID","BA_Link_ID","BA_From_Node_","BA_To_Node_ID","BA_Capacity","BA_Length","BA_Free_Speed","BA_Lanes","BA_Link_Type","AB_Free_Time","AB_UE_Time","BA_Free_Time","BA_UE_Time","direction","ID1","AB_Flow","BA_Flow","Tot_Flow","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF"
14085,0,0.252786,10003501,1566,10000013,99999,0.252786,15,99999,10000000,14086,10003501,10000013,1566,99999,0.252786,15,99999,10000000,1.01114,1.01114,1.01114,1.01114,0,14085,0.0000,0.0000,0.0000,1.01114,1.01114,1.01114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.01114,1.01114,1.01114
14087,0,0.198571,10003502,1567,10000013,99999,0.198571,15,99999,10000000,14088,10003502,10000013,1567,99999,0.198571,15,99999,10000000,0.794284,0.794284,0.794284,0.794284,0,14087,0.0000,0.0000,0.0000,0.794284,0.794284,0.794284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.794284,0.794284,0.794284
14089,0,0.202527,10003503,1568,10000013,99999,0.202527,15,99999,10000000,14090,10003503,10000013,1568,99999,0.202527,15,99999,10000000,0.810108,0.810108,0.810108,0.810108,0,14089,0.0000,0.0000,0.0000,0.810108,0.810108,0.810108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.810108,0.810108,0.810108
14091,0,0.231837,10003504,1569,10000013,99999,0.231837,15,99999,10000000,14092,10003504,10000013,1569,99999,0.231837,15,99999,10000000,0.927348,0.927348,0.927348,0.927348,0,14091,0.0000,0.0000,0.0000,0.927348,0.927348,0.927348,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.927348,0.927348,0.927348
14093,0,0.289142,10003505,1570,10000013,99999,0.289142,15,99999,10000000,14094,10003505,10000013,1570,99999,0.289142,15,99999,10000000,1.15657,1.15657,1.15657,1.15657,0,14093,0.0000,0.0000,0.0000,1.15657,1.15657,1.15657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.15657,1.15657,1.15657
14095,0,0.581631,10003506,1571,10000013,99999,0.581631,15,99999,10000000,14096,10003506,10000013,1571,99999,0.581631,15,99999,10000000,2.32652,2.32652,2.32652,2.32652,0,14095,0.0000,0.0000,0.0000,2.32652,2.32652,2.32652,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.32652,2.32652,2.32652
14097,0,0.551106,10003507,1730,10000013,99999,0.551106,15,99999,10000000,14098,10003507,10000013,1730,99999,0.551106,15,99999,10000000,2.20442,2.20442,2.20442,2.20442,0,14097,0.0000,0.0000,0.0000,2.20442,2.20442,2.20442,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.20442,2.20442,2.20442
14099,0,0.719133,10003508,1910,10000013,99999,0.719133,15,99999,10000000,14100,10003508,10000013,1910,99999,0.719133,15,99999,10000000,2.87653,2.87653,2.87653,2.87653,0,14099,6.6,2.4,9,2.87653,2.87653,2.87653,6.60007e-05,2.40002e-05,6.60007e-05,4.74628,1.72592,6.4722,0.316419,0.115061,0.43148,15.0000,15.0000,2.87653,2.87653,2.87653
14101,0,0.155974,10003509,2007,10000013,99999,0.155974,15,99999,10000000,14102,10003509,10000013,2007,99999,0.155974,15,99999,10000000,0.623896,0.623896,0.623896,0.623896,0,14101,0.0000,0.0000,0.0000,0.623896,0.623896,0.623896,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.623896,0.623896,0.623896
14103,0,0.575629,10003510,2008,10000013,99999,0.575629,15,99999,10000000,14104,10003510,10000013,2008,99999,0.575629,15,99999,10000000,2.30252,2.30252,2.30252,2.30252,0,14103,0.0000,0.0000,0.0000,2.30252,2.30252,2.30252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.30252,2.30252,2.30252
14105,0,0.722828,10003511,2048,10000013,99999,0.722828,15,99999,10000000,14106,10003511,10000013,2048,99999,0.722828,15,99999,10000000,2.89131,2.89131,2.89131,2.89131,0,14105,0.0000,0.0000,0.0000,2.89131,2.89131,2.89131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.89131,2.89131,2.89131
14107,0,0.720365,10003512,2049,10000013,99999,0.720365,15,99999,10000000,14108,10003512,10000013,2049,99999,0.720365,15,99999,10000000,2.88146,2.88146,2.88146,2.88146,0,14107,0.0000,0.0000,0.0000,2.88146,2.88146,2.88146,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.88146,2.88146,2.88146
14109,0,0.703134,10003513,2050,10000013,99999,0.703134,15,99999,10000000,14110,10003513,10000013,2050,99999,0.703134,15,99999,10000000,2.81254,2.81254,2.81254,2.81254,0,14109,0.0000,0.0000,0.0000,2.81254,2.81254,2.81254,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.81254,2.81254,2.81254
14111,0,0.553212,10003514,2115,10000013,99999,0.553212,15,99999,10000000,14112,10003514,10000013,2115,99999,0.553212,15,99999,10000000,2.21285,2.21286,2.21285,2.21285,0,14111,39.6000,0.0000,39.6000,2.21286,2.21285,2.21286,0.000396004,0.0000,0.000396004,21.9072,0.0000,21.9072,1.46049,0.0000,1.46049,14.9999,15.0000,2.21286,2.21285,2.21286
14113,0,0.582701,10003515,2119,10000013,99999,0.582701,15,99999,10000000,14114,10003515,10000013,2119,99999,0.582701,15,99999,10000000,2.3308,2.3308,2.3308,2.33095,0,14113,0.0000,255.0000,255.0000,2.3308,2.33095,2.33095,0.0000,0.00255003,0.00255003,0.0000,148.5888,148.5888,0.0000,9.90655,9.90655,15.0000,14.9990,2.3308,2.33095,2.33095
14115,0,0.516832,10003516,2217,10000013,99999,0.516832,15,99999,10000000,14116,10003516,10000013,2217,99999,0.516832,15,99999,10000000,2.06733,2.06733,2.06733,2.06733,0,14115,12.6000,0.0000,12.6000,2.06733,2.06733,2.06733,0.000126001,0.0000,0.000126001,6.51208,0.0000,6.51208,0.434139,0.0000,0.434139,15.0000,15.0000,2.06733,2.06733,2.06733
14117,0,0.509326,10003517,2218,10000013,99999,0.509326,15,99999,10000000,14118,10003517,10000013,2218,99999,0.509326,15,99999,10000000,2.0373,2.0373,2.0373,2.03731,0,14117,0.0000,34.2000,34.2000,2.0373,2.03731,2.03731,0.0000,0.000342003,0.000342003,0.0000,17.4189,17.4189,0.0000,1.16127,1.16127,15.0000,15.0000,2.0373,2.03731,2.03731
14119,0,0.61193,10003518,2227,10000013,99999,0.61193,15,99999,10000000,14120,10003518,10000013,2227,99999,0.61193,15,99999,10000000,2.44772,2.44772,2.44772,2.44772,0,14119,0.0000,18.6000,18.6000,2.44772,2.44772,2.44772,0.0000,0.000186002,0.000186002,0.0000,11.3819,11.3819,0.0000,0.758794,0.758794,15.0000,15.0000,2.44772,2.44772,2.44772
14121,0,0.55683,10003519,2230,10000013,99999,0.55683,15,99999,10000000,14122,10003519,10000013,2230,99999,0.55683,15,99999,10000000,2.22732,2.22765,2.22732,2.22732,0,14121,441.6000,0.0000,441.6000,2.22765,2.22732,2.22765,0.00441604,0.0000,0.00441604,245.8961,0.0000,245.8961,16.3955,0.0000,16.3955,14.9978,15.0000,2.22765,2.22732,2.22765
14123,0,0.701518,10003520,3322,10000013,99999,0.701518,15,99999,10000000,14124,10003520,10000013,3322,99999,0.701518,15,99999,10000000,2.80607,2.80607,2.80607,2.80607,0,14123,0.0000,0.0000,0.0000,2.80607,2.80607,2.80607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.80607,2.80607,2.80607
14125,0,0.335474,10003521,3752,10000013,99999,0.335474,15,99999,10000000,14126,10003521,10000013,3752,99999,0.335474,15,99999,10000000,1.3419,1.3419,1.3419,1.3419,0,14125,0.0000,0.0000,0.0000,1.3419,1.3419,1.3419,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.3419,1.3419,1.3419
14127,0,0.187176,10003522,3753,10000013,99999,0.187176,15,99999,10000000,14128,10003522,10000013,3753,99999,0.187176,15,99999,10000000,0.748704,0.748704,0.748704,0.748704,0,14127,0.0000,0.0000,0.0000,0.748704,0.748704,0.748704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,0.748704,0.748704,0.748704
14129,0,0.282199,10003523,3754,10000013,99999,0.282199,15,99999,10000000,14130,10003523,10000013,3754,99999,0.282199,15,99999,10000000,1.1288,1.1288,1.1288,1.1288,0,14129,0.0000,0.0000,0.0000,1.1288,1.1288,1.1288,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.1288,1.1288,1.1288
14131,0,0.45041,10003524,3755,10000013,99999,0.45041,15,99999,10000000,14132,10003524,10000013,3755,99999,0.45041,15,99999,10000000,1.80164,1.80164,1.80164,1.80164,0,14131,0.0000,0.0000,0.0000,1.80164,1.80164,1.80164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.80164,1.80164,1.80164
14133,0,0.469556,10003525,3756,10000013,99999,0.469556,15,99999,10000000,14134,10003525,10000013,3756,99999,0.469556,15,99999,10000000,1.87822,1.87822,1.87822,1.87822,0,14133,0.0000,0.0000,0.0000,1.87822,1.87822,1.87822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.87822,1.87822,1.87822
14135,0,0.569871,10003526,3757,10000013,99999,0.569871,15,99999,10000000,14136,10003526,10000013,3757,99999,0.569871,15,99999,10000000,2.27948,2.27948,2.27948,2.27948,0,14135,0.0000,0.0000,0.0000,2.27948,2.27948,2.27948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.27948,2.27948,2.27948
14137,0,0.918956,10003527,927,10000105,99999,0.918956,15,99999,10000000,14138,10003527,10000105,927,99999,0.918956,15,99999,10000000,3.67582,3.67582,3.67582,3.67582,0,14137,0.0000,0.0000,0.0000,3.67582,3.67582,3.67582,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,3.67582,3.67582,3.67582
14139,0,1.01362,10003528,928,10000105,99999,1.01362,15,99999,10000000,14140,10003528,10000105,928,99999,1.01362,15,99999,10000000,4.05449,4.05449,4.05449,4.05449,0,14139,0.0000,0.0000,0.0000,4.05449,4.05449,4.05449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.05449,4.05449,4.05449
14141,0,0.735017,10003529,935,10000105,99999,0.735017,15,99999,10000000,14142,10003529,10000105,935,99999,0.735017,15,99999,10000000,2.94007,2.94007,2.94007,2.94007,0,14141,0.0000,0.0000,0.0000,2.94007,2.94007,2.94007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.94007,2.94007,2.94007
14143,0,0.516896,10003530,1085,10000105,99999,0.516896,15,99999,10000000,14144,10003530,10000105,1085,99999,0.516896,15,99999,10000000,2.06758,2.06758,2.06758,2.06758,0,14143,0.0000,0.0000,0.0000,2.06758,2.06758,2.06758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.06758,2.06758,2.06758
14145,0,0.439076,10003531,1225,10000105,99999,0.439076,15,99999,10000000,14146,10003531,10000105,1225,99999,0.439076,15,99999,10000000,1.7563,1.7563,1.7563,1.7563,0,14145,0.0000,0.0000,0.0000,1.7563,1.7563,1.7563,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.7563,1.7563,1.7563
14147,0,0.356331,10003532,1226,10000105,99999,0.356331,15,99999,10000000,14148,10003532,10000105,1226,99999,0.356331,15,99999,10000000,1.42532,1.42532,1.42532,1.42532,0,14147,0.0000,0.0000,0.0000,1.42532,1.42532,1.42532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.42532,1.42532,1.42532
14149,0,0.39554,10003533,1699,10000105,99999,0.39554,15,99999,10000000,14150,10003533,10000105,1699,99999,0.39554,15,99999,10000000,1.58216,1.58231,1.58216,1.58229,0,14149,330.0000,296.4000,626.4000,1.58231,1.58229,1.58231,0.00330003,0.00296403,0.00330003,130.5282,117.2381,247.7663,8.7027,7.8165,16.5192,14.9986,14.9988,1.58231,1.58229,1.58231
14151,0,0.565838,10003534,1795,10000105,99999,0.565838,15,99999,10000000,14152,10003534,10000105,1795,99999,0.565838,15,99999,10000000,2.26335,2.26335,2.26335,2.26335,0,14151,0.0000,0.0000,0.0000,2.26335,2.26335,2.26335,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.26335,2.26335,2.26335
14153,0,0.495483,10003535,1796,10000105,99999,0.495483,15,99999,10000000,14154,10003535,10000105,1796,99999,0.495483,15,99999,10000000,1.98193,1.98193,1.98193,1.98193,0,14153,0.0000,0.0000,0.0000,1.98193,1.98193,1.98193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.98193,1.98193,1.98193
14155,0,1.10707,10003536,1813,10000105,99999,1.10707,15,99999,10000000,14156,10003536,10000105,1813,99999,1.10707,15,99999,10000000,4.4283,4.4283,4.4283,4.4283,0,14155,0.0000,0.0000,0.0000,4.4283,4.4283,4.4283,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,4.4283,4.4283,4.4283
14157,0,0.427367,10003537,3630,10000105,99999,0.427367,15,99999,10000000,14158,10003537,10000105,3630,99999,0.427367,15,99999,10000000,1.70947,1.70947,1.70947,1.70947,0,14157,0.0000,0.0000,0.0000,1.70947,1.70947,1.70947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.70947,1.70947,1.70947
14159,0,0.489185,10003538,938,10000034,99999,0.489185,15,99999,10000000,14160,10003538,10000034,938,99999,0.489185,15,99999,10000000,1.95674,1.95674,1.95674,1.95674,0,14159,0.0000,0.0000,0.0000,1.95674,1.95674,1.95674,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.95674,1.95674,1.95674
14161,0,0.571045,10003539,939,10000034,99999,0.571045,15,99999,10000000,14162,10003539,10000034,939,99999,0.571045,15,99999,10000000,2.28418,2.28418,2.28418,2.28418,0,14161,0.0000,0.0000,0.0000,2.28418,2.28418,2.28418,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.28418,2.28418,2.28418
14163,0,0.39708,10003540,940,10000034,99999,0.39708,15,99999,10000000,14164,10003540,10000034,940,99999,0.39708,15,99999,10000000,1.58832,1.58832,1.58832,1.58832,0,14163,0.0000,0.0000,0.0000,1.58832,1.58832,1.58832,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.58832,1.58832,1.58832
14165,0,0.321923,10003541,1283,10000034,99999,0.321923,15,99999,10000000,14166,10003541,10000034,1283,99999,0.321923,15,99999,10000000,1.28769,1.28769,1.28769,1.28769,0,14165,0.0000,0.0000,0.0000,1.28769,1.28769,1.28769,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.28769,1.28769,1.28769
14167,0,0.0384296,10003542,1284,10000034,99999,0.03843,15,99999,10000000,14168,10003542,10000034,1284,99999,0.03843,15,99999,10000000,0.15372,0.153721,0.15372,0.153722,0,14167,54.0000,76.3870,130.3870,0.153721,0.153722,0.153722,0.000540005,0.000763878,0.000763878,2.07522,2.93555,5.01077,0.138349,0.195706,0.334055,14.9999,14.9998,0.153721,0.153722,0.153722
14169,0,0.362541,10003543,1285,10000034,99999,0.362541,15,99999,10000000,14170,10003543,10000034,1285,99999,0.362541,15,99999,10000000,1.45016,1.45016,1.45016,1.45016,0,14169,0.0000,0.0000,0.0000,1.45016,1.45016,1.45016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.45016,1.45016,1.45016
14171,0,0.382577,10003544,1286,10000034,99999,0.382577,15,99999,10000000,14172,10003544,10000034,1286,99999,0.382577,15,99999,10000000,1.53031,1.53031,1.53031,1.53031,0,14171,0.0000,0.0000,0.0000,1.53031,1.53031,1.53031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.53031,1.53031,1.53031
14173,0,0.0985935,10003545,1287,10000034,99999,0.098593,15,99999,10000000,14174,10003545,10000034,1287,99999,0.098593,15,99999,10000000,0.394372,0.394374,0.394372,0.394376,0,14173,51.6000,76.3760,127.9760,0.394374,0.394376,0.394376,0.000516005,0.000763768,0.000763768,5.0874,7.53014,12.6175,0.339162,0.502015,0.841177,14.9999,14.9998,0.394374,0.394376,0.394376
14175,0,0.198626,10003546,1288,10000034,99999,0.198626,15,99999,10000000,14176,10003546,10000034,1288,99999,0.198626,15,99999,10000000,0.794504,0.794504,0.794504,0.794508,0,14175,0.0000,45.8967,45.8967,0.794504,0.794508,0.794508,0.0000,0.000458971,0.000458971,0.0000,9.11627,9.11627,0.0000,0.607754,0.607754,15.0000,14.9999,0.794504,0.794508,0.794508
14177,0,0.299795,10003547,1289,10000034,99999,0.299795,15,99999,10000000,14178,10003547,10000034,1289,99999,0.299795,15,99999,10000000,1.19918,1.19918,1.19918,1.19918,0,14177,0.0000,15.7273,15.7273,1.19918,1.19918,1.19918,0.0000,0.000157275,0.000157275,0.0000,4.71497,4.71497,0.0000,0.314332,0.314332,15.0000,15.0000,1.19918,1.19918,1.19918
14179,0,0.725946,10003548,1759,10000034,99999,0.725946,15,99999,10000000,14180,10003548,10000034,1759,99999,0.725946,15,99999,10000000,2.90378,2.90388,2.90378,2.90409,0,14179,166.2000,351.4130,517.6130,2.90388,2.90409,2.90409,0.00166202,0.00351416,0.00351416,120.6522,255.1068,375.7591,8.04375,17.0089,25.0526,14.9995,14.9984,2.90388,2.90409,2.90409
14181,0,0.548443,10003549,1763,10000034,99999,0.548443,15,99999,10000000,14182,10003549,10000034,1763,99999,0.548443,15,99999,10000000,2.19377,2.19377,2.19377,2.19377,0,14181,0.0000,0.0000,0.0000,2.19377,2.19377,2.19377,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.19377,2.19377,2.19377
14183,0,0.63336,10003550,1764,10000034,99999,0.63336,15,99999,10000000,14184,10003550,10000034,1764,99999,0.63336,15,99999,10000000,2.53344,2.53344,2.53344,2.53344,0,14183,0.0000,0.0000,0.0000,2.53344,2.53344,2.53344,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.53344,2.53344,2.53344
14185,0,0.413799,10003551,1765,10000034,99999,0.413799,15,99999,10000000,14186,10003551,10000034,1765,99999,0.413799,15,99999,10000000,1.6552,1.6552,1.6552,1.6552,0,14185,0.0000,0.0000,0.0000,1.6552,1.6552,1.6552,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.6552,1.6552,1.6552
14187,0,0.656519,10003552,1766,10000034,99999,0.656519,15,99999,10000000,14188,10003552,10000034,1766,99999,0.656519,15,99999,10000000,2.62608,2.62608,2.62608,2.62608,0,14187,0.0000,0.0000,0.0000,2.62608,2.62608,2.62608,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.62608,2.62608,2.62608
14189,0,0.387221,10003553,2359,10000034,99999,0.387221,15,99999,10000000,14190,10003553,10000034,2359,99999,0.387221,15,99999,10000000,1.54888,1.54888,1.54888,1.54888,0,14189,0.0000,0.0000,0.0000,1.54888,1.54888,1.54888,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.54888,1.54888,1.54888
14191,0,0.662049,10003554,3197,10000034,99999,0.662049,15,99999,10000000,14192,10003554,10000034,3197,99999,0.662049,15,99999,10000000,2.6482,2.6482,2.6482,2.6482,0,14191,6,3.6,9.6,2.6482,2.6482,2.6482,6.00006e-05,3.60004e-05,6.00006e-05,3.97229,2.38338,6.35567,0.26482,0.158892,0.423711,15.0000,15.0000,2.6482,2.6482,2.6482
14193,0,0.710874,10003555,3553,10000034,99999,0.710874,15,99999,10000000,14194,10003555,10000034,3553,99999,0.710874,15,99999,10000000,2.8435,2.8435,2.8435,2.8435,0,14193,0.0000,0.0000,0.0000,2.8435,2.8435,2.8435,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.8435,2.8435,2.8435
14195,0,0.658403,10003556,3554,10000034,99999,0.658403,15,99999,10000000,14196,10003556,10000034,3554,99999,0.658403,15,99999,10000000,2.63361,2.63361,2.63361,2.63361,0,14195,0.0000,0.0000,0.0000,2.63361,2.63361,2.63361,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.63361,2.63361,2.63361
14197,0,0.399635,10003557,3696,10000034,99999,0.399635,15,99999,10000000,14198,10003557,10000034,3696,99999,0.399635,15,99999,10000000,1.59854,1.59854,1.59854,1.59854,0,14197,0.0000,0.0000,0.0000,1.59854,1.59854,1.59854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.59854,1.59854,1.59854
14199,0,0.586584,10003558,950,10000038,99999,0.586584,15,99999,10000000,14200,10003558,10000038,950,99999,0.586584,15,99999,10000000,2.34634,2.34634,2.34634,2.34634,0,14199,0.0000,0.0000,0.0000,2.34634,2.34634,2.34634,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.34634,2.34634,2.34634
14201,0,0.572078,10003559,951,10000038,99999,0.572078,15,99999,10000000,14202,10003559,10000038,951,99999,0.572078,15,99999,10000000,2.28831,2.28831,2.28831,2.28831,0,14201,0.0000,0.0000,0.0000,2.28831,2.28831,2.28831,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.28831,2.28831,2.28831
14203,0,0.616139,10003560,956,10000038,99999,0.616139,15,99999,10000000,14204,10003560,10000038,956,99999,0.616139,15,99999,10000000,2.46456,2.46456,2.46456,2.46456,0,14203,0.0000,0.0000,0.0000,2.46456,2.46456,2.46456,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.46456,2.46456,2.46456
14205,0,0.293773,10003561,966,10000038,99999,0.293773,15,99999,10000000,14206,10003561,10000038,966,99999,0.293773,15,99999,10000000,1.17509,1.17509,1.17509,1.17509,0,14205,0.0000,0.0000,0.0000,1.17509,1.17509,1.17509,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.17509,1.17509,1.17509
14207,0,0.262544,10003562,967,10000038,99999,0.262544,15,99999,10000000,14208,10003562,10000038,967,99999,0.262544,15,99999,10000000,1.05018,1.05018,1.05018,1.05018,0,14207,0.0000,0.0000,0.0000,1.05018,1.05018,1.05018,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.05018,1.05018,1.05018
14209,0,0.350862,10003563,968,10000038,99999,0.350862,15,99999,10000000,14210,10003563,10000038,968,99999,0.350862,15,99999,10000000,1.40345,1.40345,1.40345,1.40345,0,14209,0.0000,0.0000,0.0000,1.40345,1.40345,1.40345,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.40345,1.40345,1.40345
14211,0,0.493781,10003564,974,10000038,99999,0.493781,15,99999,10000000,14212,10003564,10000038,974,99999,0.493781,15,99999,10000000,1.97512,1.97512,1.97512,1.97512,0,14211,0.0000,0.0000,0.0000,1.97512,1.97512,1.97512,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.97512,1.97512,1.97512
14213,0,0.453984,10003565,975,10000038,99999,0.453984,15,99999,10000000,14214,10003565,10000038,975,99999,0.453984,15,99999,10000000,1.81594,1.81594,1.81594,1.81594,0,14213,0.0000,0.0000,0.0000,1.81594,1.81594,1.81594,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,1.81594,1.81594,1.81594
14215,0,0.652395,10003566,1008,10000038,99999,0.652395,15,99999,10000000,14216,10003566,10000038,1008,99999,0.652395,15,99999,10000000,2.60958,2.60958,2.60958,2.60958,0,14215,12.0000,0.0000,12.0000,2.60958,2.60958,2.60958,0.000120001,0.0000,0.000120001,7.82874,0.0000,7.82874,0.521916,0.0000,0.521916,15.0000,15.0000,2.60958,2.60958,2.60958
14217,0,0.696528,10003567,1036,10000038,99999,0.696528,15,99999,10000000,14218,10003567,10000038,1036,99999,0.696528,15,99999,10000000,2.78611,2.78611,2.78611,2.78611,0,14217,0.0000,0.0000,0.0000,2.78611,2.78611,2.78611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.78611,2.78611,2.78611
14219,0,0.637421,10003568,1037,10000038,99999,0.637421,15,99999,10000000,14220,10003568,10000038,1037,99999,0.637421,15,99999,10000000,2.54968,2.54968,2.54968,2.54968,0,14219,0.0000,0.0000,0.0000,2.54968,2.54968,2.54968,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.54968,2.54968,2.54968
14221,0,0.745931,10003569,1079,10000038,99999,0.745931,15,99999,10000000,14222,10003569,10000038,1079,99999,0.745931,15,99999,10000000,2.98372,2.98372,2.98372,2.98372,0,14221,0.0000,0.0000,0.0000,2.98372,2.98372,2.98372,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.98372,2.98372,2.98372
14223,0,0.568491,10003570,1133,10000038,99999,0.568491,15,99999,10000000,14224,10003570,10000038,1133,99999,0.568491,15,99999,10000000,2.27396,2.27396,2.27396,2.27396,0,14223,0.0000,0.0000,0.0000,2.27396,2.27396,2.27396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.0000,15.0000,2.27396,2.27396,2.27396
