ID,Dir,Length,AB_Link_ID,AB_From_Node_,AB_To_Node_ID,AB_Capacity,AB_Length,AB_Free_Speed,AB_Lanes,AB_Link_Type,BA_DB_ID,BA_Link_ID,BA_From_Node_,BA_To_Node_ID,BA_Capacity,BA_Length,BA_Free_Speed,BA_Lanes,BA_Link_Type,AB_Free_Time,AB_UE_Time,BA_Free_Time,BA_UE_Time,direction,ID1,AB_Flow,BA_Flow,Tot_Flow,AB_Time,BA_Time,Max_Time,AB_VOC,BA_VOC,Max_VOC,AB_VKmT,BA_VKmT,Tot_VKmT,AB_VHT,BA_VHT,Tot_VHT,AB_Speed,BA_Speed,AB_VDF,BA_VDF,Max_VDF
12285,0,0.245033,10001933,273,10000081,99999,0.245033,5,99999,10000000,12286,10001933,10000081,273,99999,0.245033,5,99999,10000000,2.9404,2.9404,2.9404,2.9404,0,12285,0,0,0,2.9404,2.9404,2.9404,0,0,0,0,0,0,0,0,0,5,5,2.9404,2.9404,2.9404
12287,0,0.419248,10001934,275,10000081,99999,0.419248,5,99999,10000000,12288,10001934,10000081,275,99999,0.419248,5,99999,10000000,5.03098,5.03098,5.03098,5.03098,0,12287,0,0,0,5.03098,5.03098,5.03098,0,0,0,0,0,0,0,0,0,5,5,5.03098,5.03098,5.03098
12289,0,0.478492,10001935,276,10000081,99999,0.478492,5,99999,10000000,12290,10001935,10000081,276,99999,0.478492,5,99999,10000000,5.7419,5.7419,5.7419,5.7419,0,12289,0,0,0,5.7419,5.7419,5.7419,0,0,0,0,0,0,0,0,0,5,5,5.7419,5.7419,5.7419
12291,0,0.516524,10001936,277,10000081,99999,0.516524,5,99999,10000000,12292,10001936,10000081,277,99999,0.516524,5,99999,10000000,6.19829,6.19829,6.19829,6.19829,0,12291,0,0,0,6.19829,6.19829,6.19829,0,0,0,0,0,0,0,0,0,5,5,6.19829,6.19829,6.19829
12293,0,0.289587,10001937,278,10000081,99999,0.289587,5,99999,10000000,12294,10001937,10000081,278,99999,0.289587,5,99999,10000000,3.47504,3.47504,3.47504,3.47504,0,12293,0,0,0,3.47504,3.47504,3.47504,0,0,0,0,0,0,0,0,0,5,5,3.47504,3.47504,3.47504
12295,0,0.370248,10001938,352,10000081,99999,0.370248,5,99999,10000000,12296,10001938,10000081,352,99999,0.370248,5,99999,10000000,4.44298,4.44298,4.44298,4.44298,0,12295,0,0,0,4.44298,4.44298,4.44298,0,0,0,0,0,0,0,0,0,5,5,4.44298,4.44298,4.44298
12297,0,0.233313,10001939,353,10000081,99999,0.233313,5,99999,10000000,12298,10001939,10000081,353,99999,0.233313,5,99999,10000000,2.79976,2.79976,2.79976,2.79976,0,12297,0,0,0,2.79976,2.79976,2.79976,0,0,0,0,0,0,0,0,0,5,5,2.79976,2.79976,2.79976
12299,0,0.298716,10001940,354,10000081,99999,0.298716,5,99999,10000000,12300,10001940,10000081,354,99999,0.298716,5,99999,10000000,3.58459,3.58459,3.58459,3.58459,0,12299,0,0,0,3.58459,3.58459,3.58459,0,0,0,0,0,0,0,0,0,5,5,3.58459,3.58459,3.58459
12301,0,0.174285,10001941,408,10000081,99999,0.174285,5,99999,10000000,12302,10001941,10000081,408,99999,0.174285,5,99999,10000000,2.09142,2.09142,2.09142,2.09142,0,12301,0,0,0,2.09142,2.09142,2.09142,0,0,0,0,0,0,0,0,0,5,5,2.09142,2.09142,2.09142
12303,0,0.108719,10001942,409,10000081,99999,0.108719,5,99999,10000000,12304,10001942,10000081,409,99999,0.108719,5,99999,10000000,1.30463,1.30463,1.30463,1.30463,0,12303,0,0,0,1.30463,1.30463,1.30463,0,0,0,0,0,0,0,0,0,5,5,1.30463,1.30463,1.30463
12305,0,0.0412584,10001943,410,10000081,99999,0.041258,5,99999,10000000,12306,10001943,10000081,410,99999,0.041258,5,99999,10000000,0.495096,0.495275,0.495096,0.495156,0,12305,1801.2,982.2,2783.4,0.495275,0.495156,0.495275,0.0180122,0.0098221,0.0180122,74.3139,40.5236,114.8375,14.8682,8.10571,22.9739,4.99819,4.99939,0.495275,0.495156,0.495275
12307,0,0.190407,10001944,411,10000081,99999,0.190407,5,99999,10000000,12308,10001944,10000081,411,99999,0.190407,5,99999,10000000,2.28488,2.28488,2.28488,2.28488,0,12307,0,0,0,2.28488,2.28488,2.28488,0,0,0,0,0,0,0,0,0,5,5,2.28488,2.28488,2.28488
12309,0,0.0813171,10001945,413,10000081,99999,0.081317,5,99999,10000000,12310,10001945,10000081,413,99999,0.081317,5,99999,10000000,0.975804,0.975804,0.975804,0.975804,0,12309,0,0,0,0.975804,0.975804,0.975804,0,0,0,0,0,0,0,0,0,5,5,0.975804,0.975804,0.975804
12311,0,0.527986,10001946,2072,10000081,99999,0.527986,5,99999,10000000,12312,10001946,10000081,2072,99999,0.527986,5,99999,10000000,6.33583,6.33583,6.33583,6.33583,0,12311,0,0,0,6.33583,6.33583,6.33583,0,0,0,0,0,0,0,0,0,5,5,6.33583,6.33583,6.33583
12313,0,0.309027,10001947,2076,10000081,99999,0.309027,5,99999,10000000,12314,10001947,10000081,2076,99999,0.309027,5,99999,10000000,3.70832,3.70832,3.70832,3.70832,0,12313,0,0,0,3.70832,3.70832,3.70832,0,0,0,0,0,0,0,0,0,5,5,3.70832,3.70832,3.70832
12315,0,0.21682,10001948,2079,10000081,99999,0.21682,5,99999,10000000,12316,10001948,10000081,2079,99999,0.21682,5,99999,10000000,2.60184,2.60184,2.60184,2.60184,0,12315,0,0,0,2.60184,2.60184,2.60184,0,0,0,0,0,0,0,0,0,5,5,2.60184,2.60184,2.60184
12317,0,0.197164,10001949,2086,10000081,99999,0.197164,5,99999,10000000,12318,10001949,10000081,2086,99999,0.197164,5,99999,10000000,2.36597,2.36597,2.36597,2.36597,0,12317,0,0,0,2.36597,2.36597,2.36597,0,0,0,0,0,0,0,0,0,5,5,2.36597,2.36597,2.36597
12319,0,0.274535,10001950,2100,10000081,99999,0.274535,5,99999,10000000,12320,10001950,10000081,2100,99999,0.274535,5,99999,10000000,3.29442,3.29442,3.29442,3.29442,0,12319,0,0,0,3.29442,3.29442,3.29442,0,0,0,0,0,0,0,0,0,5,5,3.29442,3.29442,3.29442
12321,0,0.53258,10001951,3133,10000081,99999,0.53258,5,99999,10000000,12322,10001951,10000081,3133,99999,0.53258,5,99999,10000000,6.39096,6.39096,6.39096,6.39096,0,12321,0,0,0,6.39096,6.39096,6.39096,0,0,0,0,0,0,0,0,0,5,5,6.39096,6.39096,6.39096
12323,0,0.0584806,10001952,4360,10000081,99999,0.058481,5,99999,10000000,12324,10001952,10000081,4360,99999,0.058481,5,99999,10000000,0.701772,0.701772,0.701772,0.701772,0,12323,0,0,0,0.701772,0.701772,0.701772,0,0,0,0,0,0,0,0,0,5,5,0.701772,0.701772,0.701772
12325,0,0.459194,10001953,279,10000130,99999,0.459194,5,99999,10000000,12326,10001953,10000130,279,99999,0.459194,5,99999,10000000,5.51033,5.51033,5.51033,5.51033,0,12325,0,0,0,5.51033,5.51033,5.51033,0,0,0,0,0,0,0,0,0,5,5,5.51033,5.51033,5.51033
12327,0,0.420892,10001954,280,10000130,99999,0.420892,5,99999,10000000,12328,10001954,10000130,280,99999,0.420892,5,99999,10000000,5.0507,5.0507,5.0507,5.0507,0,12327,0,0,0,5.0507,5.0507,5.0507,0,0,0,0,0,0,0,0,0,5,5,5.0507,5.0507,5.0507
12329,0,0.312959,10001955,281,10000130,99999,0.312959,5,99999,10000000,12330,10001955,10000130,281,99999,0.312959,5,99999,10000000,3.75551,3.75551,3.75551,3.75551,0,12329,0,0,0,3.75551,3.75551,3.75551,0,0,0,0,0,0,0,0,0,5,5,3.75551,3.75551,3.75551
12331,0,0.406213,10001956,283,10000130,99999,0.406213,5,99999,10000000,12332,10001956,10000130,283,99999,0.406213,5,99999,10000000,4.87456,4.87456,4.87456,4.87456,0,12331,0,0,0,4.87456,4.87456,4.87456,0,0,0,0,0,0,0,0,0,5,5,4.87456,4.87456,4.87456
12333,0,0.409758,10001957,286,10000130,99999,0.409758,5,99999,10000000,12334,10001957,10000130,286,99999,0.409758,5,99999,10000000,4.9171,4.9171,4.9171,4.9171,0,12333,0,0,0,4.9171,4.9171,4.9171,0,0,0,0,0,0,0,0,0,5,5,4.9171,4.9171,4.9171
12335,0,0.325554,10001958,287,10000130,99999,0.325554,5,99999,10000000,12336,10001958,10000130,287,99999,0.325554,5,99999,10000000,3.90665,3.90665,3.90665,3.90665,0,12335,0,0,0,3.90665,3.90665,3.90665,0,0,0,0,0,0,0,0,0,5,5,3.90665,3.90665,3.90665
12337,0,0.441127,10001959,288,10000130,99999,0.441127,5,99999,10000000,12338,10001959,10000130,288,99999,0.441127,5,99999,10000000,5.29352,5.29352,5.29352,5.29352,0,12337,0,0,0,5.29352,5.29352,5.29352,0,0,0,0,0,0,0,0,0,5,5,5.29352,5.29352,5.29352
12339,0,0.288696,10001960,291,10000130,99999,0.288696,5,99999,10000000,12340,10001960,10000130,291,99999,0.288696,5,99999,10000000,3.46435,3.46435,3.46435,3.46435,0,12339,0,0,0,3.46435,3.46435,3.46435,0,0,0,0,0,0,0,0,0,5,5,3.46435,3.46435,3.46435
12341,0,0.231417,10001961,579,10000130,99999,0.231417,5,99999,10000000,12342,10001961,10000130,579,99999,0.231417,5,99999,10000000,2.777,2.777,2.777,2.777,0,12341,0,0,0,2.777,2.777,2.777,0,0,0,0,0,0,0,0,0,5,5,2.777,2.777,2.777
12343,0,0.250128,10001962,580,10000130,99999,0.250128,5,99999,10000000,12344,10001962,10000130,580,99999,0.250128,5,99999,10000000,3.00154,3.00154,3.00154,3.00154,0,12343,0,0,0,3.00154,3.00154,3.00154,0,0,0,0,0,0,0,0,0,5,5,3.00154,3.00154,3.00154
12345,0,0.228904,10001963,581,10000130,99999,0.228904,5,99999,10000000,12346,10001963,10000130,581,99999,0.228904,5,99999,10000000,2.74685,2.74685,2.74685,2.74685,0,12345,0,0,0,2.74685,2.74685,2.74685,0,0,0,0,0,0,0,0,0,5,5,2.74685,2.74685,2.74685
12347,0,0.256494,10001964,913,10000130,99999,0.256494,5,99999,10000000,12348,10001964,10000130,913,99999,0.256494,5,99999,10000000,3.07793,3.07793,3.07793,3.07793,0,12347,0,0,0,3.07793,3.07793,3.07793,0,0,0,0,0,0,0,0,0,5,5,3.07793,3.07793,3.07793
12349,0,0.220344,10001965,914,10000130,99999,0.220344,5,99999,10000000,12350,10001965,10000130,914,99999,0.220344,5,99999,10000000,2.64413,2.64413,2.64413,2.64413,0,12349,0,0,0,2.64413,2.64413,2.64413,0,0,0,0,0,0,0,0,0,5,5,2.64413,2.64413,2.64413
12351,0,0.0543846,10001966,915,10000130,99999,0.054385,5,99999,10000000,12352,10001966,10000130,915,99999,0.054385,5,99999,10000000,0.65262,0.652724,0.65262,0.652752,0,12351,1143.6,1303.2,2446.8,0.652724,0.652752,0.652752,0.0114361,0.0130321,0.0130321,62.1947,70.8745,133.0692,12.4409,14.1778,26.6187,4.9992,4.99899,0.652724,0.652752,0.652752
12353,0,0.374109,10001967,1516,10000130,99999,0.374109,5,99999,10000000,12354,10001967,10000130,1516,99999,0.374109,5,99999,10000000,4.48931,4.48931,4.48931,4.48931,0,12353,0,0,0,4.48931,4.48931,4.48931,0,0,0,0,0,0,0,0,0,5,5,4.48931,4.48931,4.48931
12355,0,0.130556,10001968,2278,10000130,99999,0.130556,5,99999,10000000,12356,10001968,10000130,2278,99999,0.130556,5,99999,10000000,1.56667,1.56667,1.56667,1.56667,0,12355,0,0,0,1.56667,1.56667,1.56667,0,0,0,0,0,0,0,0,0,5,5,1.56667,1.56667,1.56667
12357,0,0.306833,10001969,2279,10000130,99999,0.306833,5,99999,10000000,12358,10001969,10000130,2279,99999,0.306833,5,99999,10000000,3.682,3.682,3.682,3.682,0,12357,0,0,0,3.682,3.682,3.682,0,0,0,0,0,0,0,0,0,5,5,3.682,3.682,3.682
12359,0,0.249821,10001970,3827,10000130,99999,0.249821,5,99999,10000000,12360,10001970,10000130,3827,99999,0.249821,5,99999,10000000,2.99785,2.99785,2.99785,2.99785,0,12359,0,0,0,2.99785,2.99785,2.99785,0,0,0,0,0,0,0,0,0,5,5,2.99785,2.99785,2.99785
12361,0,0.365857,10001971,4143,10000130,99999,0.365857,5,99999,10000000,12362,10001971,10000130,4143,99999,0.365857,5,99999,10000000,4.39028,4.39028,4.39028,4.39028,0,12361,0,0,0,4.39028,4.39028,4.39028,0,0,0,0,0,0,0,0,0,5,5,4.39028,4.39028,4.39028
12363,0,0.176611,10001972,4350,10000130,99999,0.176611,5,99999,10000000,12364,10001972,10000130,4350,99999,0.176611,5,99999,10000000,2.11933,2.11933,2.11933,2.11933,0,12363,0,0,0,2.11933,2.11933,2.11933,0,0,0,0,0,0,0,0,0,5,5,2.11933,2.11933,2.11933
12365,0,0.2837,10001973,4351,10000130,99999,0.2837,5,99999,10000000,12366,10001973,10000130,4351,99999,0.2837,5,99999,10000000,3.4044,3.4044,3.4044,3.4044,0,12365,0,0,0,3.4044,3.4044,3.4044,0,0,0,0,0,0,0,0,0,5,5,3.4044,3.4044,3.4044
12367,0,0.185117,10001974,4352,10000130,99999,0.185117,5,99999,10000000,12368,10001974,10000130,4352,99999,0.185117,5,99999,10000000,2.2214,2.2214,2.2214,2.2214,0,12367,0,0,0,2.2214,2.2214,2.2214,0,0,0,0,0,0,0,0,0,5,5,2.2214,2.2214,2.2214
12369,0,0.462522,10001975,289,10000191,99999,0.462522,5,99999,10000000,12370,10001975,10000191,289,99999,0.462522,5,99999,10000000,5.55026,5.55026,5.55026,5.55026,0,12369,0,0,0,5.55026,5.55026,5.55026,0,0,0,0,0,0,0,0,0,5,5,5.55026,5.55026,5.55026
12371,0,0.455853,10001976,292,10000191,99999,0.455853,5,99999,10000000,12372,10001976,10000191,292,99999,0.455853,5,99999,10000000,5.47024,5.47024,5.47024,5.47024,0,12371,0,0,0,5.47024,5.47024,5.47024,0,0,0,0,0,0,0,0,0,5,5,5.47024,5.47024,5.47024
12373,0,0.44984,10001977,293,10000191,99999,0.44984,5,99999,10000000,12374,10001977,10000191,293,99999,0.44984,5,99999,10000000,5.39808,5.39808,5.39808,5.39808,0,12373,0,0,0,5.39808,5.39808,5.39808,0,0,0,0,0,0,0,0,0,5,5,5.39808,5.39808,5.39808
12375,0,0.450023,10001978,294,10000191,99999,0.450023,5,99999,10000000,12376,10001978,10000191,294,99999,0.450023,5,99999,10000000,5.40028,5.40028,5.40028,5.40028,0,12375,0,0,0,5.40028,5.40028,5.40028,0,0,0,0,0,0,0,0,0,5,5,5.40028,5.40028,5.40028
12377,0,0.360309,10001979,295,10000191,99999,0.360309,5,99999,10000000,12378,10001979,10000191,295,99999,0.360309,5,99999,10000000,4.32371,4.32371,4.32371,4.32371,0,12377,0,0,0,4.32371,4.32371,4.32371,0,0,0,0,0,0,0,0,0,5,5,4.32371,4.32371,4.32371
12379,0,0.345324,10001980,453,10000191,99999,0.345324,5,99999,10000000,12380,10001980,10000191,453,99999,0.345324,5,99999,10000000,4.14389,4.14389,4.14389,4.14389,0,12379,0,0,0,4.14389,4.14389,4.14389,0,0,0,0,0,0,0,0,0,5,5,4.14389,4.14389,4.14389
12381,0,0.271944,10001981,487,10000191,99999,0.271944,5,99999,10000000,12382,10001981,10000191,487,99999,0.271944,5,99999,10000000,3.26333,3.26333,3.26333,3.26333,0,12381,0,0,0,3.26333,3.26333,3.26333,0,0,0,0,0,0,0,0,0,5,5,3.26333,3.26333,3.26333
12383,0,0.271982,10001982,488,10000191,99999,0.271982,5,99999,10000000,12384,10001982,10000191,488,99999,0.271982,5,99999,10000000,3.26378,3.26378,3.26378,3.26378,0,12383,0,0,0,3.26378,3.26378,3.26378,0,0,0,0,0,0,0,0,0,5,5,3.26378,3.26378,3.26378
12385,0,0.0943334,10001983,489,10000191,99999,0.094333,5,99999,10000000,12386,10001983,10000191,489,99999,0.094333,5,99999,10000000,1.132,1.132,1.132,1.132,0,12385,0,0,0,1.132,1.132,1.132,0,0,0,0,0,0,0,0,0,5,5,1.132,1.132,1.132
12387,0,0.294035,10001984,490,10000191,99999,0.294035,5,99999,10000000,12388,10001984,10000191,490,99999,0.294035,5,99999,10000000,3.52842,3.52842,3.52842,3.52842,0,12387,0,0,0,3.52842,3.52842,3.52842,0,0,0,0,0,0,0,0,0,5,5,3.52842,3.52842,3.52842
12389,0,0.0843742,10001985,491,10000191,99999,0.084374,5,99999,10000000,12390,10001985,10000191,491,99999,0.084374,5,99999,10000000,1.01249,1.01249,1.01249,1.01249,0,12389,0,0,0,1.01249,1.01249,1.01249,0,0,0,0,0,0,0,0,0,5,5,1.01249,1.01249,1.01249
12391,0,0.173473,10001986,492,10000191,99999,0.173473,5,99999,10000000,12392,10001986,10000191,492,99999,0.173473,5,99999,10000000,2.08168,2.08168,2.08168,2.08168,0,12391,0,0,0,2.08168,2.08168,2.08168,0,0,0,0,0,0,0,0,0,5,5,2.08168,2.08168,2.08168
12393,0,0.173389,10001987,493,10000191,99999,0.173389,5,99999,10000000,12394,10001987,10000191,493,99999,0.173389,5,99999,10000000,2.08067,2.08067,2.08067,2.08067,0,12393,0,0,0,2.08067,2.08067,2.08067,0,0,0,0,0,0,0,0,0,5,5,2.08067,2.08067,2.08067
12395,0,0.0839415,10001988,494,10000191,99999,0.083942,5,99999,10000000,12396,10001988,10000191,494,99999,0.083942,5,99999,10000000,1.0073,1.00731,1.0073,1.0073,0,12395,194.6292,0,194.6292,1.00731,1.0073,1.00731,0.00194631,0,0.00194631,16.3376,0,16.3376,3.26753,0,3.26753,4.99997,5,1.00731,1.0073,1.00731
12397,0,0.351313,10001989,495,10000191,99999,0.351313,5,99999,10000000,12398,10001989,10000191,495,99999,0.351313,5,99999,10000000,4.21576,4.21576,4.21576,4.21576,0,12397,0,0,0,4.21576,4.21576,4.21576,0,0,0,0,0,0,0,0,0,5,5,4.21576,4.21576,4.21576
12399,0,0.261769,10001990,496,10000191,99999,0.261769,5,99999,10000000,12400,10001990,10000191,496,99999,0.261769,5,99999,10000000,3.14123,3.14123,3.14123,3.14123,0,12399,0,0,0,3.14123,3.14123,3.14123,0,0,0,0,0,0,0,0,0,5,5,3.14123,3.14123,3.14123
12401,0,0.296124,10001991,916,10000191,99999,0.296124,5,99999,10000000,12402,10001991,10000191,916,99999,0.296124,5,99999,10000000,3.55349,3.55349,3.55349,3.55349,0,12401,0,0,0,3.55349,3.55349,3.55349,0,0,0,0,0,0,0,0,0,5,5,3.55349,3.55349,3.55349
12403,0,0.285066,10001992,917,10000191,99999,0.285066,5,99999,10000000,12404,10001992,10000191,917,99999,0.285066,5,99999,10000000,3.42079,3.42079,3.42079,3.42079,0,12403,0,0,0,3.42079,3.42079,3.42079,0,0,0,0,0,0,0,0,0,5,5,3.42079,3.42079,3.42079
12405,0,0.280803,10001993,918,10000191,99999,0.280803,5,99999,10000000,12406,10001993,10000191,918,99999,0.280803,5,99999,10000000,3.36964,3.36964,3.36964,3.36964,0,12405,0,0,0,3.36964,3.36964,3.36964,0,0,0,0,0,0,0,0,0,5,5,3.36964,3.36964,3.36964
12407,0,0.337355,10001994,919,10000191,99999,0.337355,5,99999,10000000,12408,10001994,10000191,919,99999,0.337355,5,99999,10000000,4.04826,4.04826,4.04826,4.04826,0,12407,0,0,0,4.04826,4.04826,4.04826,0,0,0,0,0,0,0,0,0,5,5,4.04826,4.04826,4.04826
12409,0,0.409505,10001995,2850,10000191,99999,0.409505,5,99999,10000000,12410,10001995,10000191,2850,99999,0.409505,5,99999,10000000,4.91406,4.91406,4.91406,4.91406,0,12409,0,0,0,4.91406,4.91406,4.91406,0,0,0,0,0,0,0,0,0,5,5,4.91406,4.91406,4.91406
12411,0,0.220636,10001996,2852,10000191,99999,0.220636,5,99999,10000000,12412,10001996,10000191,2852,99999,0.220636,5,99999,10000000,2.64763,2.64763,2.64763,2.64763,0,12411,0,0,0,2.64763,2.64763,2.64763,0,0,0,0,0,0,0,0,0,5,5,2.64763,2.64763,2.64763
12413,0,0.27205,10001997,2853,10000191,99999,0.27205,5,99999,10000000,12414,10001997,10000191,2853,99999,0.27205,5,99999,10000000,3.2646,3.2646,3.2646,3.2646,0,12413,0,0,0,3.2646,3.2646,3.2646,0,0,0,0,0,0,0,0,0,5,5,3.2646,3.2646,3.2646
12415,0,0.20005,10001998,2854,10000191,99999,0.20005,5,99999,10000000,12416,10001998,10000191,2854,99999,0.20005,5,99999,10000000,2.4006,2.4006,2.4006,2.4006,0,12415,0,0,0,2.4006,2.4006,2.4006,0,0,0,0,0,0,0,0,0,5,5,2.4006,2.4006,2.4006
12417,0,0.216845,10001999,2855,10000191,99999,0.216845,5,99999,10000000,12418,10001999,10000191,2855,99999,0.216845,5,99999,10000000,2.60214,2.60214,2.60214,2.60214,0,12417,6,0,6,2.60214,2.60214,2.60214,6.00E-05,0,6.00E-05,1.30107,0,1.30107,0.260214,0,0.260214,5,5,2.60214,2.60214,2.60214
12419,0,0.264204,10002000,2856,10000191,99999,0.264204,5,99999,10000000,12420,10002000,10000191,2856,99999,0.264204,5,99999,10000000,3.17045,3.17045,3.17045,3.17045,0,12419,0,0,0,3.17045,3.17045,3.17045,0,0,0,0,0,0,0,0,0,5,5,3.17045,3.17045,3.17045
12421,0,0.329361,10002001,2858,10000191,99999,0.329361,5,99999,10000000,12422,10002001,10000191,2858,99999,0.329361,5,99999,10000000,3.95233,3.95233,3.95233,3.95233,0,12421,0,0,0,3.95233,3.95233,3.95233,0,0,0,0,0,0,0,0,0,5,5,3.95233,3.95233,3.95233
12423,0,0.0940527,10002002,2884,10000191,99999,0.094053,5,99999,10000000,12424,10002002,10000191,2884,99999,0.094053,5,99999,10000000,1.12864,1.12864,1.12864,1.12879,0,12423,0,1037.4,1037.4,1.12864,1.12879,1.12879,0,0.0103741,0.0103741,0,97.5706,97.5706,0,19.5167,19.5167,5,4.99933,1.12864,1.12879,1.12879
12425,0,0.00882696,10002003,3264,10000191,99999,0.008827,5,99999,10000000,12426,10002003,10000191,3264,99999,0.008827,5,99999,10000000,0.105924,0.105926,0.105924,0.105924,0,12425,314.7708,132,446.7708,0.105926,0.105924,0.105926,0.00314774,0.00132001,0.00314774,2.77848,1.16516,3.94365,0.555705,0.233034,0.788739,4.99992,4.99998,0.105926,0.105924,0.105926
12427,0,0.261903,10002004,3265,10000191,99999,0.261903,5,99999,10000000,12428,10002004,10000191,3265,99999,0.261903,5,99999,10000000,3.14284,3.14284,3.14284,3.14284,0,12427,0,0,0,3.14284,3.14284,3.14284,0,0,0,0,0,0,0,0,0,5,5,3.14284,3.14284,3.14284
12429,0,0.281938,10002005,4282,10000191,99999,0.281938,5,99999,10000000,12430,10002005,10000191,4282,99999,0.281938,5,99999,10000000,3.38326,3.38326,3.38326,3.38326,0,12429,0,0,0,3.38326,3.38326,3.38326,0,0,0,0,0,0,0,0,0,5,5,3.38326,3.38326,3.38326
12431,0,0.232783,10002006,4283,10000191,99999,0.232783,5,99999,10000000,12432,10002006,10000191,4283,99999,0.232783,5,99999,10000000,2.7934,2.7934,2.7934,2.7934,0,12431,0,0,0,2.7934,2.7934,2.7934,0,0,0,0,0,0,0,0,0,5,5,2.7934,2.7934,2.7934
12433,0,0.397889,10002007,4344,10000191,99999,0.397889,5,99999,10000000,12434,10002007,10000191,4344,99999,0.397889,5,99999,10000000,4.77467,4.77467,4.77467,4.77467,0,12433,0,0,0,4.77467,4.77467,4.77467,0,0,0,0,0,0,0,0,0,5,5,4.77467,4.77467,4.77467
12435,0,0.321414,10002008,4345,10000191,99999,0.321414,5,99999,10000000,12436,10002008,10000191,4345,99999,0.321414,5,99999,10000000,3.85697,3.85697,3.85697,3.85697,0,12435,0,0,0,3.85697,3.85697,3.85697,0,0,0,0,0,0,0,0,0,5,5,3.85697,3.85697,3.85697
12437,0,0.254524,10002009,4346,10000191,99999,0.254524,5,99999,10000000,12438,10002009,10000191,4346,99999,0.254524,5,99999,10000000,3.05429,3.05429,3.05429,3.05429,0,12437,0,0,0,3.05429,3.05429,3.05429,0,0,0,0,0,0,0,0,0,5,5,3.05429,3.05429,3.05429
12439,0,0.204234,10002010,4347,10000191,99999,0.204234,5,99999,10000000,12440,10002010,10000191,4347,99999,0.204234,5,99999,10000000,2.45081,2.45081,2.45081,2.45081,0,12439,0,0,0,2.45081,2.45081,2.45081,0,0,0,0,0,0,0,0,0,5,5,2.45081,2.45081,2.45081
12441,0,0.326973,10002011,4348,10000191,99999,0.326973,5,99999,10000000,12442,10002011,10000191,4348,99999,0.326973,5,99999,10000000,3.92368,3.92368,3.92368,3.92368,0,12441,0,0,0,3.92368,3.92368,3.92368,0,0,0,0,0,0,0,0,0,5,5,3.92368,3.92368,3.92368
12443,0,0.212871,10002012,4349,10000191,99999,0.212871,5,99999,10000000,12444,10002012,10000191,4349,99999,0.212871,5,99999,10000000,2.55445,2.55445,2.55445,2.55445,0,12443,0,0,0,2.55445,2.55445,2.55445,0,0,0,0,0,0,0,0,0,5,5,2.55445,2.55445,2.55445
12445,0,0.21312,10002013,4361,10000191,99999,0.21312,5,99999,10000000,12446,10002013,10000191,4361,99999,0.21312,5,99999,10000000,2.55744,2.55744,2.55744,2.55744,0,12445,0,0,0,2.55744,2.55744,2.55744,0,0,0,0,0,0,0,0,0,5,5,2.55744,2.55744,2.55744
12447,0,0.413222,10002014,4382,10000191,99999,0.413222,5,99999,10000000,12448,10002014,10000191,4382,99999,0.413222,5,99999,10000000,4.95866,4.95866,4.95866,4.95866,0,12447,0,0,0,4.95866,4.95866,4.95866,0,0,0,0,0,0,0,0,0,5,5,4.95866,4.95866,4.95866
12449,0,0.229043,10002015,4383,10000191,99999,0.229043,5,99999,10000000,12450,10002015,10000191,4383,99999,0.229043,5,99999,10000000,2.74852,2.74852,2.74852,2.74852,0,12449,0,0,0,2.74852,2.74852,2.74852,0,0,0,0,0,0,0,0,0,5,5,2.74852,2.74852,2.74852
12451,0,0.274089,10002016,4384,10000191,99999,0.274089,5,99999,10000000,12452,10002016,10000191,4384,99999,0.274089,5,99999,10000000,3.28907,3.28907,3.28907,3.28907,0,12451,0,0,0,3.28907,3.28907,3.28907,0,0,0,0,0,0,0,0,0,5,5,3.28907,3.28907,3.28907
12453,0,0.337466,10002017,4385,10000191,99999,0.337466,5,99999,10000000,12454,10002017,10000191,4385,99999,0.337466,5,99999,10000000,4.04959,4.04959,4.04959,4.04959,0,12453,0,0,0,4.04959,4.04959,4.04959,0,0,0,0,0,0,0,0,0,5,5,4.04959,4.04959,4.04959
12455,0,0.417578,10002018,290,10000129,99999,0.417578,5,99999,10000000,12456,10002018,10000129,290,99999,0.417578,5,99999,10000000,5.01094,5.01094,5.01094,5.01094,0,12455,0,0,0,5.01094,5.01094,5.01094,0,0,0,0,0,0,0,0,0,5,5,5.01094,5.01094,5.01094
12457,0,0.2609,10002019,556,10000129,99999,0.2609,5,99999,10000000,12458,10002019,10000129,556,99999,0.2609,5,99999,10000000,3.1308,3.1308,3.1308,3.1308,0,12457,0,0,0,3.1308,3.1308,3.1308,0,0,0,0,0,0,0,0,0,5,5,3.1308,3.1308,3.1308
12459,0,0.392085,10002020,557,10000129,99999,0.392085,5,99999,10000000,12460,10002020,10000129,557,99999,0.392085,5,99999,10000000,4.70502,4.70502,4.70502,4.70502,0,12459,0,0,0,4.70502,4.70502,4.70502,0,0,0,0,0,0,0,0,0,5,5,4.70502,4.70502,4.70502
12461,0,0.458622,10002021,558,10000129,99999,0.458622,5,99999,10000000,12462,10002021,10000129,558,99999,0.458622,5,99999,10000000,5.50346,5.50346,5.50346,5.50346,0,12461,0,0,0,5.50346,5.50346,5.50346,0,0,0,0,0,0,0,0,0,5,5,5.50346,5.50346,5.50346
