"ID1","AB_Flow_PCE","BA_Flow_PCE","Tot_Flow_PCE","AB_Time","BA_Time","Max_Time","AB_VOC","BA_VOC","Max_VOC","AB_VKmT","BA_VKmT","Tot_VKmT","AB_VHT","BA_VHT","Tot_VHT","AB_Speed","BA_Speed","AB_VDF","BA_VDF","Max_VDF","AB_Flow_OD_Number","BA_Flow_OD_Number","AB_Flow","BA_Flow","Tot_Flow"
10334,0.0000,0.0000,0.0000,5.53107,5.53107,5.53107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,5.53107,5.53107,5.53107,0.0000,0.0000,0.0000,0.0000,0.0000
10336,0.0000,0.0000,0.0000,4.72946,4.72946,4.72946,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,4.72946,4.72946,4.72946,0.0000,0.0000,0.0000,0.0000,0.0000
10338,0.0000,0.0000,0.0000,6.03983,6.03983,6.03983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,6.03983,6.03983,6.03983,0.0000,0.0000,0.0000,0.0000,0.0000
10340,0.0000,0.0000,0.0000,3.9341,3.9341,3.9341,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.9341,3.9341,3.9341,0.0000,0.0000,0.0000,0.0000,0.0000
10342,0.0000,0.0000,0.0000,3.90667,3.90667,3.90667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,3.90667,3.90667,3.90667,0.0000,0.0000,0.0000,0.0000,0.0000
10344,0.0000,0.0000,0.0000,4.01374,4.01374,4.01374,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,4.01374,4.01374,4.01374,0.0000,0.0000,0.0000,0.0000,0.0000
10346,0.0000,0.0000,0.0000,1.82653,1.82653,1.82653,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.82653,1.82653,1.82653,0.0000,0.0000,0.0000,0.0000,0.0000
10348,0.0000,0.0000,0.0000,1.97266,1.97266,1.97266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.97266,1.97266,1.97266,0.0000,0.0000,0.0000,0.0000,0.0000
10350,0.0000,0.0000,0.0000,2.16013,2.16013,2.16013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.16013,2.16013,2.16013,0.0000,0.0000,0.0000,0.0000,0.0000
10352,0.0000,0.0000,0.0000,1.52199,1.52199,1.52199,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.52199,1.52199,1.52199,0.0000,0.0000,0.0000,0.0000,0.0000
10354,0.0000,0.0000,0.0000,1.8232,1.8232,1.8232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.8232,1.8232,1.8232,0.0000,0.0000,0.0000,0.0000,0.0000
10356,0.0000,0.0000,0.0000,1.66757,1.66757,1.66757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.66757,1.66757,1.66757,0.0000,0.0000,0.0000,0.0000,0.0000
10358,0.0000,0.0000,0.0000,1.54677,1.54677,1.54677,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.54677,1.54677,1.54677,0.0000,0.0000,0.0000,0.0000,0.0000
10360,0.0000,0.0000,0.0000,1.71349,1.71349,1.71349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.71349,1.71349,1.71349,0.0000,0.0000,0.0000,0.0000,0.0000
10362,0.0000,0.0000,0.0000,2.71277,2.71277,2.71277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.71277,2.71277,2.71277,0.0000,0.0000,0.0000,0.0000,0.0000
10364,0.0000,0.0000,0.0000,1.88648,1.88648,1.88648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.88648,1.88648,1.88648,0.0000,0.0000,0.0000,0.0000,0.0000
10366,0.0000,0.0000,0.0000,1.16044,1.16044,1.16044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.16044,1.16044,1.16044,0.0000,0.0000,0.0000,0.0000,0.0000
10368,0.0000,0.0000,0.0000,2.54248,2.54248,2.54248,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.54248,2.54248,2.54248,0.0000,0.0000,0.0000,0.0000,0.0000
10370,0.0000,0.0000,0.0000,2.48729,2.48729,2.48729,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,2.48729,2.48729,2.48729,0.0000,0.0000,0.0000,0.0000,0.0000
10372,0.0000,0.0000,0.0000,2.73906,2.73906,2.73906,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,2.73906,2.73906,2.73906,0.0000,0.0000,0.0000,0.0000,0.0000
10374,0.0000,0.0000,0.0000,4.19807,4.19807,4.19807,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,4.19807,4.19807,4.19807,0.0000,0.0000,0.0000,0.0000,0.0000
10376,0.0000,0.0000,0.0000,3.19067,3.19067,3.19067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.19067,3.19067,3.19067,0.0000,0.0000,0.0000,0.0000,0.0000
10378,0.0000,0.0000,0.0000,3.80041,3.80041,3.80041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.80041,3.80041,3.80041,0.0000,0.0000,0.0000,0.0000,0.0000
10380,0.0000,0.0000,0.0000,4.06034,4.06034,4.06034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,4.06034,4.06034,4.06034,0.0000,0.0000,0.0000,0.0000,0.0000
10382,0.0000,0.0000,0.0000,1.63919,1.63919,1.63919,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.63919,1.63919,1.63919,0.0000,0.0000,0.0000,0.0000,0.0000
10384,0.0000,0.0000,0.0000,3.42619,3.42619,3.42619,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.42619,3.42619,3.42619,0.0000,0.0000,0.0000,0.0000,0.0000
10386,0.0000,0.0000,0.0000,3.48415,3.48415,3.48415,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.48415,3.48415,3.48415,0.0000,0.0000,0.0000,0.0000,0.0000
10388,0.0000,0.0000,0.0000,3.32221,3.32221,3.32221,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.32221,3.32221,3.32221,0.0000,0.0000,0.0000,0.0000,0.0000
10390,0.0000,0.0000,0.0000,1.43249,1.43249,1.43249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.43249,1.43249,1.43249,0.0000,0.0000,0.0000,0.0000,0.0000
10392,0.0000,0.0000,0.0000,1.70763,1.70763,1.70763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.70763,1.70763,1.70763,0.0000,0.0000,0.0000,0.0000,0.0000
10394,0.0000,0.0000,0.0000,1.4291,1.4291,1.4291,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.4291,1.4291,1.4291,0.0000,0.0000,0.0000,0.0000,0.0000
10396,0.0000,0.0000,0.0000,1.29332,1.29332,1.29332,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.29332,1.29332,1.29332,0.0000,0.0000,0.0000,0.0000,0.0000
10398,0.0000,0.0000,0.0000,1.05649,1.05649,1.05649,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.05649,1.05649,1.05649,0.0000,0.0000,0.0000,0.0000,0.0000
10400,0.0000,0.0000,0.0000,1.63519,1.63519,1.63519,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.63519,1.63519,1.63519,0.0000,0.0000,0.0000,0.0000,0.0000
10402,0.0000,0.0000,0.0000,1.66999,1.66999,1.66999,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.66999,1.66999,1.66999,0.0000,0.0000,0.0000,0.0000,0.0000
10404,0.0000,0.0000,0.0000,0.661878,0.661878,0.661878,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,0.661878,0.661878,0.661878,0.0000,0.0000,0.0000,0.0000,0.0000
10406,0.0000,0.0000,0.0000,3.24756,3.24756,3.24756,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.24756,3.24756,3.24756,0.0000,0.0000,0.0000,0.0000,0.0000
10408,0.0000,0.0000,0.0000,2.69164,2.69164,2.69164,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.69164,2.69164,2.69164,0.0000,0.0000,0.0000,0.0000,0.0000
10410,0.0000,0.0000,0.0000,3.48373,3.48373,3.48373,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.48373,3.48373,3.48373,0.0000,0.0000,0.0000,0.0000,0.0000
10412,0.0000,0.0000,0.0000,3.45527,3.45527,3.45527,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.45527,3.45527,3.45527,0.0000,0.0000,0.0000,0.0000,0.0000
10414,0.0000,0.0000,0.0000,1.23536,1.23536,1.23536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.23536,1.23536,1.23536,0.0000,0.0000,0.0000,0.0000,0.0000
10416,0.0000,0.0000,0.0000,0.951222,0.951222,0.951222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,0.951222,0.951222,0.951222,0.0000,0.0000,0.0000,0.0000,0.0000
10418,0.0000,0.0000,0.0000,1.46902,1.46902,1.46902,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.46902,1.46902,1.46902,0.0000,0.0000,0.0000,0.0000,0.0000
10420,0.0000,0.0000,0.0000,3.71071,3.71071,3.71071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.71071,3.71071,3.71071,0.0000,0.0000,0.0000,0.0000,0.0000
10422,0.0000,0.0000,0.0000,3.42251,3.42251,3.42251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.42251,3.42251,3.42251,0.0000,0.0000,0.0000,0.0000,0.0000
10424,0.0000,0.0000,0.0000,3.32611,3.32611,3.32611,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.32611,3.32611,3.32611,0.0000,0.0000,0.0000,0.0000,0.0000
10426,0.0000,0.0000,0.0000,3.48618,3.48618,3.48618,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.48618,3.48618,3.48618,0.0000,0.0000,0.0000,0.0000,0.0000
10428,0.0000,0.0000,0.0000,3.57922,3.57922,3.57922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.57922,3.57922,3.57922,0.0000,0.0000,0.0000,0.0000,0.0000
10430,0.0000,0.0000,0.0000,2.4545,2.4545,2.4545,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.4545,2.4545,2.4545,0.0000,0.0000,0.0000,0.0000,0.0000
10432,0.0000,0.0000,0.0000,3.11663,3.11663,3.11663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.11663,3.11663,3.11663,0.0000,0.0000,0.0000,0.0000,0.0000
10434,0.0000,0.0000,0.0000,3.07109,3.07109,3.07109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.07109,3.07109,3.07109,0.0000,0.0000,0.0000,0.0000,0.0000
10436,0.0000,0.0000,0.0000,2.8511,2.8511,2.8511,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.8511,2.8511,2.8511,0.0000,0.0000,0.0000,0.0000,0.0000
10438,0.0000,0.0000,0.0000,2.72008,2.72008,2.72008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.72008,2.72008,2.72008,0.0000,0.0000,0.0000,0.0000,0.0000
10440,0.0000,0.0000,0.0000,2.48614,2.48614,2.48614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.48614,2.48614,2.48614,0.0000,0.0000,0.0000,0.0000,0.0000
10442,0.0000,0.0000,0.0000,2.37603,2.37603,2.37603,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,2.37603,2.37603,2.37603,0.0000,0.0000,0.0000,0.0000,0.0000
10444,0.0000,0.0000,0.0000,2.06485,2.06485,2.06485,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.06485,2.06485,2.06485,0.0000,0.0000,0.0000,0.0000,0.0000
10446,0.0000,0.0000,0.0000,2.3116,2.3116,2.3116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.3116,2.3116,2.3116,0.0000,0.0000,0.0000,0.0000,0.0000
10448,1634.2056,485.9754,2120.1810,0.346526,0.346223,0.346526,0.0163422,0.0048598,0.0163422,94.2839,28.0379,122.3217,9.43823,2.80426,12.2425,9.98957,9.99831,0.346526,0.346223,0.346526,1634.2056,485.9754,1634.2056,485.9754,2120.1810
10450,0.0000,0.0000,0.0000,0.87864,0.87864,0.87864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,0.87864,0.87864,0.87864,0.0000,0.0000,0.0000,0.0000,0.0000
10452,2597.3981,1979.4246,4576.8227,0.176469,0.176345,0.176469,0.0259742,0.0197944,0.0259742,76.2336,58.0961,134.3297,7.63932,5.8177,13.4570,9.97911,9.98609,0.176469,0.176345,0.176469,2597.3981,1979.4246,2597.3981,1979.4246,4576.8227
10454,741.7962,0.0000,741.7962,1.00149,1.00117,1.00149,0.00741804,0.0000,0.00741804,123.7776,0.0000,123.7776,12.3817,0.0000,12.3817,9.99681,10.0000,1.00149,1.00117,1.00149,741.7962,0.0000,741.7962,0.0000,741.7962
10456,0.0000,0.0000,0.0000,0.949848,0.949848,0.949848,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,0.949848,0.949848,0.949848,0.0000,0.0000,0.0000,0.0000,0.0000
10458,0.0000,0.0000,0.0000,1.27982,1.27982,1.27982,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.27982,1.27982,1.27982,0.0000,0.0000,0.0000,0.0000,0.0000
10460,0.0000,0.0000,0.0000,1.47328,1.47328,1.47328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.47328,1.47328,1.47328,0.0000,0.0000,0.0000,0.0000,0.0000
10462,0.0000,0.0000,0.0000,2.0614,2.0614,2.0614,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,2.0614,2.0614,2.0614,0.0000,0.0000,0.0000,0.0000,0.0000
10464,0.0000,0.0000,0.0000,2.04444,2.04444,2.04444,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.04444,2.04444,2.04444,0.0000,0.0000,0.0000,0.0000,0.0000
10466,0.0000,0.0000,0.0000,2.36673,2.36673,2.36673,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.36673,2.36673,2.36673,0.0000,0.0000,0.0000,0.0000,0.0000
10468,0.0000,0.0000,0.0000,2.72718,2.72718,2.72718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.72718,2.72718,2.72718,0.0000,0.0000,0.0000,0.0000,0.0000
10470,0.0000,0.0000,0.0000,2.01078,2.01078,2.01078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.01078,2.01078,2.01078,0.0000,0.0000,0.0000,0.0000,0.0000
10472,0.0000,0.0000,0.0000,1.76886,1.76886,1.76886,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.76886,1.76886,1.76886,0.0000,0.0000,0.0000,0.0000,0.0000
10474,0.0000,0.0000,0.0000,1.58854,1.58854,1.58854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.58854,1.58854,1.58854,0.0000,0.0000,0.0000,0.0000,0.0000
10476,0.0000,0.0000,0.0000,0.397392,0.397392,0.397392,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,0.397392,0.397392,0.397392,0.0000,0.0000,0.0000,0.0000,0.0000
10478,0.0000,0.0000,0.0000,1.28894,1.28894,1.28894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.28894,1.28894,1.28894,0.0000,0.0000,0.0000,0.0000,0.0000
10480,0.0000,0.0000,0.0000,2.02792,2.02792,2.02792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,2.02792,2.02792,2.02792,0.0000,0.0000,0.0000,0.0000,0.0000
10482,0.0000,0.0000,0.0000,2.20731,2.20731,2.20731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.20731,2.20731,2.20731,0.0000,0.0000,0.0000,0.0000,0.0000
10484,0.0000,0.0000,0.0000,1.74779,1.74779,1.74779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.74779,1.74779,1.74779,0.0000,0.0000,0.0000,0.0000,0.0000
10486,0.0000,0.0000,0.0000,3.22015,3.22015,3.22015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,3.22015,3.22015,3.22015,0.0000,0.0000,0.0000,0.0000,0.0000
10488,0.0000,0.0000,0.0000,2.77636,2.77636,2.77636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.77636,2.77636,2.77636,0.0000,0.0000,0.0000,0.0000,0.0000
10490,0.0000,0.0000,0.0000,3.29191,3.29191,3.29191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.29191,3.29191,3.29191,0.0000,0.0000,0.0000,0.0000,0.0000
10492,0.0000,0.0000,0.0000,2.35108,2.35108,2.35108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.35108,2.35108,2.35108,0.0000,0.0000,0.0000,0.0000,0.0000
10494,0.0000,0.0000,0.0000,1.87663,1.87663,1.87663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.87663,1.87663,1.87663,0.0000,0.0000,0.0000,0.0000,0.0000
10496,0.0000,0.0000,0.0000,1.69406,1.69406,1.69406,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.69406,1.69406,1.69406,0.0000,0.0000,0.0000,0.0000,0.0000
10498,0.0000,0.0000,0.0000,1.94727,1.94727,1.94727,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.94727,1.94727,1.94727,0.0000,0.0000,0.0000,0.0000,0.0000
10500,0.0000,0.0000,0.0000,1.49569,1.49569,1.49569,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.49569,1.49569,1.49569,0.0000,0.0000,0.0000,0.0000,0.0000
10502,0.0000,0.0000,0.0000,1.28471,1.28471,1.28471,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.28471,1.28471,1.28471,0.0000,0.0000,0.0000,0.0000,0.0000
10504,0.0000,0.0000,0.0000,1.89349,1.89349,1.89349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.89349,1.89349,1.89349,0.0000,0.0000,0.0000,0.0000,0.0000
10506,0.0000,0.0000,0.0000,1.75343,1.75343,1.75343,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.75343,1.75343,1.75343,0.0000,0.0000,0.0000,0.0000,0.0000
10508,0.0000,0.0000,0.0000,1.26403,1.26403,1.26403,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.26403,1.26403,1.26403,0.0000,0.0000,0.0000,0.0000,0.0000
10510,790.9375,0.0000,790.9375,0.60874,0.608526,0.60874,0.00790945,0.0000,0.00790945,80.2177,0.0000,80.2177,8.02459,0.0000,8.02459,9.99648,10,0.60874,0.608526,0.60874,790.9375,0.0000,790.9375,0.0000,790.9375
10512,0.0000,0.0000,0.0000,6.32269,6.32269,6.32269,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,6.32269,6.32269,6.32269,0.0000,0.0000,0.0000,0.0000,0.0000
10514,0.0000,0.0000,0.0000,2.09329,2.09329,2.09329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.09329,2.09329,2.09329,0.0000,0.0000,0.0000,0.0000,0.0000
10516,0.0000,0.0000,0.0000,1.86658,1.86658,1.86658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.86658,1.86658,1.86658,0.0000,0.0000,0.0000,0.0000,0.0000
10518,0.0000,0.0000,0.0000,0.932142,0.932142,0.932142,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,0.932142,0.932142,0.932142,0.0000,0.0000,0.0000,0.0000,0.0000
10520,0.0000,0.0000,0.0000,1.94704,1.94704,1.94704,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.94704,1.94704,1.94704,0.0000,0.0000,0.0000,0.0000,0.0000
10522,0.0000,41.4000,41.4000,0.999516,0.99952,0.99952,0.0000,0.000414004,0.000414004,0.0000,6.89666,6.89666,0.0000,0.689669,0.689669,10,9.99996,0.999516,0.99952,0.99952,0.0000,41.4000,0.0000,41.4000,41.4000
10524,0.0000,0.0000,0.0000,1.663,1.663,1.663,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.663,1.663,1.663,0.0000,0.0000,0.0000,0.0000,0.0000
10526,0.0000,0.0000,0.0000,2.26204,2.26204,2.26204,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.26204,2.26204,2.26204,0.0000,0.0000,0.0000,0.0000,0.0000
10528,0.0000,0.0000,0.0000,2.39776,2.39776,2.39776,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.39776,2.39776,2.39776,0.0000,0.0000,0.0000,0.0000,0.0000
10530,0.0000,0.0000,0.0000,2.5304,2.5304,2.5304,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.5304,2.5304,2.5304,0.0000,0.0000,0.0000,0.0000,0.0000
10532,0.0000,0.0000,0.0000,2.48506,2.48506,2.48506,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,2.48506,2.48506,2.48506,0.0000,0.0000,0.0000,0.0000,0.0000
10534,0.0000,0.0000,0.0000,3.45277,3.45277,3.45277,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.45277,3.45277,3.45277,0.0000,0.0000,0.0000,0.0000,0.0000
10536,0.0000,0.0000,0.0000,3.63916,3.63916,3.63916,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,3.63916,3.63916,3.63916,0.0000,0.0000,0.0000,0.0000,0.0000
10538,0.0000,0.0000,0.0000,2.02758,2.02758,2.02758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.02758,2.02758,2.02758,0.0000,0.0000,0.0000,0.0000,0.0000
10540,0.0000,0.0000,0.0000,1.82002,1.82002,1.82002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.82002,1.82002,1.82002,0.0000,0.0000,0.0000,0.0000,0.0000
10542,0.0000,0.0000,0.0000,1.19155,1.19155,1.19155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.19155,1.19155,1.19155,0.0000,0.0000,0.0000,0.0000,0.0000
10544,0.0000,0.0000,0.0000,1.74176,1.74176,1.74176,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,1.74176,1.74176,1.74176,0.0000,0.0000,0.0000,0.0000,0.0000
10546,0.0000,0.0000,0.0000,1.79863,1.79863,1.79863,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.79863,1.79863,1.79863,0.0000,0.0000,0.0000,0.0000,0.0000
10548,3017.2625,83.4000,3100.6625,0.44532,0.444161,0.44532,0.0301729,0.000834008,0.0301729,223.3559,6.17377,229.5296,22.3941,0.617384,23.0115,9.97386,9.99988,0.44532,0.444161,0.44532,3017.2625,83.4000,3017.2625,83.4000,3100.6625
10550,0.0000,0.0000,0.0000,2.16119,2.16119,2.16119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,2.16119,2.16119,2.16119,0.0000,0.0000,0.0000,0.0000,0.0000
10552,0.0000,0.0000,0.0000,1.84913,1.84913,1.84913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0000,10.0000,1.84913,1.84913,1.84913,0.0000,0.0000,0.0000,0.0000,0.0000
10554,0.0000,0.0000,0.0000,2.75032,2.75032,2.75032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10,10,2.75032,2.75032,2.75032,0.0000,0.0000,0.0000,0.0000,0.0000
